"Time (s)","Latitude (Â°)","Longitude (Â°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (Â°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
8.869826794E-1,4.300342587E1,-7.879239505E1,1.816303638E2,1.469155043E2,4.120748608E-2,1.401832785E2,6.070001354E-4,4.694315436E0,3.433356903E0,-1.000000000E0
1.886987567E0,4.300342106E1,-7.879239153E1,1.815907712E2,1.468759212E2,2.482047065E-1,1.401832806E2,1.107193613E-3,4.688023537E0,3.441943107E0,-1.000000000E0
2.886992455E0,4.300341658E1,-7.879239200E1,1.817201363E2,1.470052943E2,2.449288432E-1,1.451445341E2,1.373717382E-3,4.689826507E0,3.439486062E0,-1.000000000E0
3.886997461E0,4.300341426E1,-7.879239116E1,1.813783636E2,1.466635260E2,2.183921817E-1,1.451445339E2,1.887104669E-3,4.695919518E0,3.431162618E0,-1.000000000E0
4.887003899E0,4.300341001E1,-7.879238869E1,1.811958286E2,1.464809993E2,2.836869204E-1,1.451445348E2,2.866605748E-3,4.693185522E0,3.434901263E0,-1.000000000E0
5.887007236E0,4.300340863E1,-7.879237680E1,1.804926411E2,1.457778172E2,7.285148492E-1,1.025521715E2,4.105163540E-3,4.696090301E0,3.430928871E0,-1.000000000E0
6.887012005E0,4.300340851E1,-7.879236157E1,1.802161749E2,1.455013551E2,1.130085595E0,8.968933418E1,5.687521784E-3,4.692020341E0,3.436492711E0,-1.000000000E0
7.887015939E0,4.300340798E1,-7.879234212E1,1.801979793E2,1.454831654E2,1.349043970E0,9.049426981E1,6.839799604E-3,4.693157158E0,3.434940017E0,-1.000000000E0
8.887021065E0,4.300340774E1,-7.879232795E1,1.800491624E2,1.453343524E2,1.242949339E0,9.098425129E1,8.008201882E-3,4.693294941E0,3.434751756E0,-1.000000000E0
9.887026787E0,4.300340854E1,-7.879231363E1,1.800207814E2,1.453059735E2,1.253822436E0,8.922012427E1,9.594850572E-3,4.693964237E0,3.433837034E0,-1.000000000E0
1.088703096E1,4.300340226E1,-7.879229610E1,1.799499170E2,1.452351249E2,1.431074959E0,9.134427331E1,1.074356651E-2,4.697408656E0,3.429123642E0,-1.000000000E0
1.188703597E1,4.300340337E1,-7.879228206E1,1.802239013E2,1.455091107E2,1.371261407E0,8.903280491E1,1.189566397E-2,4.700281604E0,3.425184649E0,-1.000000000E0
1.288704097E1,4.300340056E1,-7.879226842E1,1.803726312E2,1.456578491E2,1.314163035E0,8.797562907E1,1.320684999E-2,4.702723371E0,3.421831370E0,-1.000000000E0
1.388704574E1,4.300339938E1,-7.879225238E1,1.802229286E2,1.455081526E2,1.335946425E0,8.897417577E1,1.446232938E-2,4.705062978E0,3.418613667E0,-1.000000000E0
1.488705099E1,4.300339751E1,-7.879223715E1,1.803273387E2,1.456125699E2,1.300737903E0,8.823453057E1,1.591656443E-2,4.706721192E0,3.416330290E0,-1.000000000E0
1.588705516E1,4.300339564E1,-7.879221945E1,1.798967994E2,1.451820384E2,1.383510618E0,9.082305364E1,1.731174029E-2,4.707844710E0,3.414781870E0,-1.000000000E0
1.688706028E1,4.300339413E1,-7.879220242E1,1.801258290E2,1.454110751E2,1.416943289E0,9.240304908E1,1.834747716E-2,4.705720172E0,3.417708984E0,-1.000000000E0
1.788706565E1,4.300339445E1,-7.879218969E1,1.807457882E2,1.460310368E2,1.288772430E0,9.079816264E1,1.955841968E-2,4.705969760E0,3.417365309E0,-1.000000000E0
1.888707054E1,4.300339500E1,-7.879217482E1,1.804589345E2,1.457441859E2,1.279460888E0,8.863694763E1,2.067385967E-2,4.705362527E0,3.418201358E0,-1.000000000E0
1.988717449E1,4.300339525E1,-7.879216111E1,1.804752914E2,1.457605458E2,1.248231805E0,8.890851397E1,2.181745565E-2,4.705174713E0,3.418459880E0,-1.000000000E0
2.088717747E1,4.300339317E1,-7.879214733E1,1.805497034E2,1.458349650E2,1.210885555E0,9.301295836E1,2.318372908E-2,4.703552422E0,3.420691691E0,-1.000000000E0
2.188717401E1,4.300339124E1,-7.879213074E1,1.805962064E2,1.458814757E2,1.343582419E0,9.417876413E1,2.455388091E-2,4.703415124E0,3.420880472E0,-1.000000000E0
2.288717330E1,4.300339223E1,-7.879211395E1,1.807134529E2,1.459987246E2,1.375022236E0,9.112404633E1,2.596756891E-2,4.705193748E0,3.418433681E0,-1.000000000E0
2.388717341E1,4.300339393E1,-7.879209672E1,1.807165318E2,1.460018047E2,1.387178851E0,8.883739544E1,2.745972392E-2,4.706758261E0,3.416279220E0,-1.000000000E0
2.488716614E1,4.300339392E1,-7.879207837E1,1.804182353E2,1.457035128E2,1.426756017E0,8.638133298E1,2.874407749E-2,4.708930786E0,3.413284033E0,-1.000000000E0
2.588716626E1,4.300339476E1,-7.879206261E1,1.809697852E2,1.462550651E2,1.361700374E0,8.533510050E1,3.020916121E-2,4.708519585E0,3.413851249E0,-1.000000000E0
2.688716149E1,4.300339445E1,-7.879204460E1,1.805743286E2,1.458596136E2,1.321398455E0,8.566430768E1,3.163869062E-2,4.708959111E0,3.413244955E0,-1.000000000E0
2.788715398E1,4.300339498E1,-7.879202704E1,1.803062579E2,1.455915464E2,1.387058848E0,8.501582790E1,3.313385874E-2,4.709545909E0,3.412435254E0,-1.000000000E0
2.888714695E1,4.300339520E1,-7.879200865E1,1.803254462E2,1.456107389E2,1.404593415E0,8.929514834E1,3.439146852E-2,4.709909500E0,3.411933401E0,-1.000000000E0
2.988714314E1,4.300339472E1,-7.879199320E1,1.801408865E2,1.454261839E2,1.414816869E0,9.301631118E1,3.586159565E-2,4.711553537E0,3.409662783E0,-1.000000000E0
3.088713217E1,4.300339476E1,-7.879197512E1,1.801425192E2,1.454278211E2,1.386544940E0,9.042402472E1,3.724605345E-2,4.713415314E0,3.407088656E0,-1.000000000E0
3.188712251E1,4.300339543E1,-7.879195812E1,1.798784521E2,1.451637571E2,1.382427249E0,8.975334315E1,3.869627157E-2,4.713018670E0,3.407637311E0,-1.000000000E0
3.288711500E1,4.300339458E1,-7.879194033E1,1.797793252E2,1.450646361E2,1.475801868E0,9.405658420E1,3.989531934E-2,4.711245011E0,3.410089072E0,-1.000000000E0
3.388710225E1,4.300339414E1,-7.879192559E1,1.800142609E2,1.452995763E2,1.346218262E0,9.308160744E1,4.126979236E-2,4.708526891E0,3.413841172E0,-1.000000000E0
3.488709307E1,4.300339616E1,-7.879190892E1,1.797215375E2,1.450068535E2,1.303138249E0,8.777816779E1,4.277206016E-2,4.706922132E0,3.416053435E0,-1.000000000E0
3.588708436E1,4.300339775E1,-7.879189057E1,1.802415417E2,1.455268594E2,1.393464066E0,8.420965481E1,4.435466075E-2,4.707376148E0,3.415427768E0,-1.000000000E0
3.688707638E1,4.300339570E1,-7.879187131E1,1.803900055E2,1.456753317E2,1.448313560E0,8.991808165E1,4.583668701E-2,4.708669797E0,3.413644061E0,-1.000000000E0
3.788706911E1,4.300339593E1,-7.879185309E1,1.796584602E2,1.449437906E2,1.417573190E0,9.258668837E1,4.743044170E-2,4.708926289E0,3.413290237E0,-1.000000000E0
3.888706136E1,4.300339718E1,-7.879183357E1,1.802390265E2,1.455243595E2,1.440043269E0,8.811272123E1,4.878229760E-2,4.710333381E0,3.411348190E0,-1.000000000E0
3.988705564E1,4.300339625E1,-7.879181699E1,1.799478641E2,1.452332029E2,1.409896381E0,9.014583089E1,5.032944663E-2,4.712237158E0,3.408717941E0,-1.000000000E0
4.088705051E1,4.300339580E1,-7.879179798E1,1.802200998E2,1.455054443E2,1.409139949E0,9.055196722E1,5.188584551E-2,4.712178529E0,3.408798988E0,-1.000000000E0
4.188704550E1,4.300339489E1,-7.879177888E1,1.795617001E2,1.448470509E2,1.400779826E0,9.181190653E1,5.350109104E-2,4.713273338E0,3.407285059E0,-1.000000000E0
4.288704121E1,4.300339191E1,-7.879175944E1,1.795332507E2,1.448186119E2,1.469552121E0,9.783114175E1,5.489013204E-2,4.713758148E0,3.406614324E0,-1.000000000E0
4.388703728E1,4.300339228E1,-7.879174236E1,1.794715900E2,1.447569548E2,1.421149786E0,9.611874539E1,5.618345218E-2,4.715216473E0,3.404595518E0,-1.000000000E0
4.488703406E1,4.300339231E1,-7.879172646E1,1.791999927E2,1.444853614E2,1.413193061E0,9.146519981E1,5.750889572E-2,4.717587652E0,3.401309127E0,-1.000000000E0
4.588703084E1,4.300339291E1,-7.879171018E1,1.790444096E2,1.443297813E2,1.411926499E0,8.939660772E1,5.893815464E-2,4.717532641E0,3.401385426E0,-1.000000000E0
4.688702881E1,4.300339438E1,-7.879169272E1,1.786780120E2,1.439633854E2,1.429517916E0,9.055895656E1,6.026972382E-2,4.718684804E0,3.399786869E0,-1.000000000E0
4.788702571E1,4.300339358E1,-7.879167638E1,1.785065739E2,1.437919528E2,1.419971134E0,9.125454345E1,6.162162598E-2,4.719948559E0,3.398032171E0,-1.000000000E0
4.888702440E1,4.300339483E1,-7.879165984E1,1.785612105E2,1.438465913E2,1.416478394E0,8.910872193E1,6.282437224E-2,4.720945611E0,3.396646812E0,-1.000000000E0
4.988702297E1,4.300339586E1,-7.879164512E1,1.786373391E2,1.439227218E2,1.401998601E0,8.801779152E1,6.420504775E-2,4.720620664E0,3.397098406E0,-1.000000000E0
5.088702154E1,4.300339503E1,-7.879162818E1,1.783406131E2,1.436260015E2,1.415446516E0,9.003367217E1,6.561903779E-2,4.720338059E0,3.397491081E0,-1.000000000E0
5.188702106E1,4.300339883E1,-7.879161158E1,1.783886760E2,1.436740617E2,1.413375543E0,8.130470878E1,6.693673273E-2,4.720557478E0,3.397186208E0,-1.000000000E0
5.288701987E1,4.300339843E1,-7.879159539E1,1.783607096E2,1.436461001E2,1.415105413E0,8.421775330E1,6.833400666E-2,4.721068438E0,3.396476091E0,-1.000000000E0
5.388701940E1,4.300340087E1,-7.879157853E1,1.786153009E2,1.439006912E2,1.407667582E0,8.501622834E1,6.972671795E-2,4.720870985E0,3.396750532E0,-1.000000000E0
5.488701987E1,4.300340239E1,-7.879156153E1,1.788546481E2,1.441400400E2,1.398131592E0,8.717203729E1,7.098657255E-2,4.722975754E0,3.393823369E0,-1.000000000E0
5.588701880E1,4.300340057E1,-7.879154624E1,1.789138615E2,1.441992605E2,1.375305547E0,8.980147063E1,7.227336560E-2,4.723344974E0,3.393309490E0,-1.000000000E0
5.688702023E1,4.300340046E1,-7.879153042E1,1.787742813E2,1.440596845E2,1.326091240E0,9.138954533E1,7.361971757E-2,4.724584406E0,3.391583587E0,-1.000000000E0
5.788702035E1,4.300340390E1,-7.879151454E1,1.787625603E2,1.440479612E2,1.327576436E0,8.475453459E1,7.534819090E-2,4.724963505E0,3.391055427E0,-1.000000000E0
5.888702071E1,4.300340363E1,-7.879149329E1,1.785721559E2,1.438575627E2,1.524759167E0,8.699092945E1,7.671094336E-2,4.724718596E0,3.391396648E0,-1.000000000E0
5.988702202E1,4.300340330E1,-7.879147654E1,1.784994716E2,1.437848831E2,1.434384590E0,8.996238518E1,7.824294540E-2,4.723636840E0,3.392903187E0,-1.000000000E0
6.088702273E1,4.300340392E1,-7.879145772E1,1.783411274E2,1.436265425E2,1.431674598E0,8.893625510E1,7.970439953E-2,4.722725171E0,3.394172063E0,-1.000000000E0
6.188702357E1,4.300340178E1,-7.879143998E1,1.784618512E2,1.437472747E2,1.442355295E0,9.329166848E1,8.117060869E-2,4.722490086E0,3.394499141E0,-1.000000000E0
6.288702548E1,4.300340017E1,-7.879142209E1,1.785203610E2,1.438057918E2,1.435831127E0,9.373475160E1,8.265753104E-2,4.723442971E0,3.393173077E0,-1.000000000E0
6.388702643E1,4.300339963E1,-7.879140382E1,1.783884594E2,1.436738958E2,1.431732418E0,9.313125354E1,8.412236422E-2,4.724287724E0,3.391996836E0,-1.000000000E0
6.488702822E1,4.300339961E1,-7.879138580E1,1.784819553E2,1.437673962E2,1.414822334E0,9.236809291E1,8.553286684E-2,4.724514772E0,3.391680587E0,-1.000000000E0
6.588702989E1,4.300340050E1,-7.879136850E1,1.785712635E2,1.438567072E2,1.373774222E0,8.896629725E1,8.697727186E-2,4.724698332E0,3.391424879E0,-1.000000000E0
6.688703227E1,4.300340182E1,-7.879135083E1,1.784364203E2,1.437218660E2,1.414615854E0,8.783379434E1,8.819887731E-2,4.724910159E0,3.391129757E0,-1.000000000E0
6.788703406E1,4.300340146E1,-7.879133582E1,1.785696741E2,1.438551242E2,1.433710640E0,8.837011851E1,8.958107572E-2,4.724360655E0,3.391895257E0,-1.000000000E0
6.888703549E1,4.300340251E1,-7.879131888E1,1.787919689E2,1.440774214E2,1.434689819E0,8.541469069E1,9.099032524E-2,4.724418845E0,3.391814207E0,-1.000000000E0
6.988703799E1,4.300340223E1,-7.879130155E1,1.786685722E2,1.439540295E2,1.432745043E0,8.676960062E1,9.242541809E-2,4.725337996E0,3.390533565E0,-1.000000000E0
7.088704038E1,4.300340178E1,-7.879128392E1,1.785907482E2,1.438762107E2,1.420336339E0,8.850680265E1,9.369907049E-2,4.725231756E0,3.390681625E0,-1.000000000E0
7.188704216E1,4.300340022E1,-7.879126840E1,1.784334235E2,1.437188928E2,1.389664975E0,9.212858496E1,9.508709121E-2,4.724830822E0,3.391240294E0,-1.000000000E0
7.288704479E1,4.300339894E1,-7.879125142E1,1.782999914E2,1.435854673E2,1.379433109E0,9.344889843E1,9.639207966E-2,4.724012698E0,3.392379852E0,-1.000000000E0
7.388704741E1,4.300339836E1,-7.879123539E1,1.784269322E2,1.437124131E2,1.405992935E0,9.207098290E1,9.772836089E-2,4.724559897E0,3.391617727E0,-1.000000000E0
7.488704956E1,4.300339926E1,-7.879121901E1,1.786322017E2,1.439176851E2,1.404525386E0,8.790089309E1,9.909815884E-2,4.724554624E0,3.391625074E0,-1.000000000E0
7.588705254E1,4.300339995E1,-7.879120219E1,1.787064521E2,1.439919384E2,1.428273878E0,8.874040084E1,1.005145226E-1,4.725550600E0,3.390237242E0,-1.000000000E0
7.688706458E1,4.300340136E1,-7.879118488E1,1.785035204E2,1.437890086E2,1.433517995E0,8.332884320E1,1.020315154E-1,4.724119993E0,3.392230434E0,-1.000000000E0
7.788705742E1,4.300340077E1,-7.879116624E1,1.786472082E2,1.439327021E2,1.454322379E0,9.001481335E1,1.035167797E-1,4.724476518E0,3.391733872E0,-1.000000000E0
7.888706052E1,4.300339888E1,-7.879114816E1,1.786469172E2,1.439324191E2,1.439472128E0,9.493102007E1,1.048829386E-1,4.725260210E0,3.390641971E0,-1.000000000E0
7.988706326E1,4.300339909E1,-7.879113136E1,1.785484453E2,1.438339510E2,1.433315520E0,9.272154567E1,1.063178949E-1,4.724818146E0,3.391257955E0,-1.000000000E0
8.088706613E1,4.300339991E1,-7.879111375E1,1.782047661E2,1.434902747E2,1.431331276E0,8.802749252E1,1.077535378E-1,4.724350553E0,3.391909327E0,-1.000000000E0
8.188706827E1,4.300340079E1,-7.879109614E1,1.783868178E2,1.436723292E2,1.444821721E0,8.887969850E1,1.091518947E-1,4.724223868E0,3.392085771E0,-1.000000000E0
8.288707161E1,4.300339990E1,-7.879107898E1,1.781678833E2,1.434534006E2,1.436864951E0,9.091669957E1,1.105851450E-1,4.725672638E0,3.390067130E0,-1.000000000E0
8.388707387E1,4.300339995E1,-7.879106136E1,1.781326819E2,1.434182036E2,1.440219956E0,9.176862039E1,1.120446563E-1,4.726094352E0,3.389479194E0,-1.000000000E0
8.488707685E1,4.300339923E1,-7.879104344E1,1.781217186E2,1.434072460E2,1.434551322E0,9.239620385E1,1.134855760E-1,4.726006198E0,3.389602107E0,-1.000000000E0
8.588708043E1,4.300339939E1,-7.879102572E1,1.781349829E2,1.434205145E2,1.447657568E0,9.050739766E1,1.148134368E-1,4.725463102E0,3.390359200E0,-1.000000000E0
8.688708353E1,4.300340030E1,-7.879100944E1,1.780820735E2,1.433676075E2,1.435865912E0,8.796704483E1,1.161177188E-1,4.725074858E0,3.390900267E0,-1.000000000E0
8.788708723E1,4.300340182E1,-7.879099353E1,1.779524728E2,1.432380082E2,1.442677683E0,8.407159426E1,1.174908199E-1,4.724906313E0,3.391135115E0,-1.000000000E0
8.888708997E1,4.300340146E1,-7.879097666E1,1.780976110E2,1.433831513E2,1.445878830E0,9.050504106E1,1.188419412E-1,4.723788117E0,3.392692568E0,-1.000000000E0
8.988709259E1,4.300339909E1,-7.879096036E1,1.781513093E2,1.434368579E2,1.432521592E0,9.448980554E1,1.202433873E-1,4.725764928E0,3.389938477E0,-1.000000000E0
9.088709545E1,4.300339979E1,-7.879094315E1,1.780527583E2,1.433383099E2,1.434490248E0,9.216675507E1,1.216053443E-1,4.726181198E0,3.389358097E0,-1.000000000E0
9.188709903E1,4.300340094E1,-7.879092648E1,1.781021381E2,1.433876918E2,1.429505043E0,8.946979635E1,1.229688765E-1,4.725090789E0,3.390878068E0,-1.000000000E0
9.288710284E1,4.300340103E1,-7.879090971E1,1.782512422E2,1.435367999E2,1.410696495E0,9.146733018E1,1.243380984E-1,4.724605801E0,3.391553782E0,-1.000000000E0
9.388710475E1,4.300340175E1,-7.879089290E1,1.782877019E2,1.435732625E2,1.380455452E0,9.136279405E1,1.258217598E-1,4.724186107E0,3.392138360E0,-1.000000000E0
9.488710845E1,4.300339978E1,-7.879087485E1,1.780895810E2,1.433751498E2,1.424516012E0,9.583490224E1,1.269903742E-1,4.724708003E0,3.391411406E0,-1.000000000E0
9.588711178E1,4.300339964E1,-7.879086049E1,1.782584554E2,1.435440280E2,1.335043828E0,9.254442494E1,1.283190355E-1,4.724820647E0,3.391254471E0,-1.000000000E0
9.688711560E1,4.300340366E1,-7.879084510E1,1.783422956E2,1.436278649E2,1.287204459E0,8.172754327E1,1.297120179E-1,4.725831412E0,3.389845793E0,-1.000000000E0
9.788711905E1,4.300340779E1,-7.879082893E1,1.784662281E2,1.437517939E2,1.398549404E0,7.764427558E1,1.312511922E-1,4.725101061E0,3.390863753E0,-1.000000000E0
9.888712180E1,4.300340498E1,-7.879081039E1,1.784637957E2,1.437493713E2,1.447275550E0,8.762753813E1,1.326331068E-1,4.723984527E0,3.392419081E0,-1.000000000E0
9.988712525E1,4.300340422E1,-7.879079343E1,1.786065200E2,1.438921012E2,1.433437594E0,9.009098746E1,1.341255951E-1,4.723334329E0,3.393324307E0,-1.000000000E0
1.008871282E2,4.300340143E1,-7.879077548E1,1.785769420E2,1.438625327E2,1.439980361E0,9.379087168E1,1.355863405E-1,4.724450917E0,3.391769533E0,-1.000000000E0
1.018871318E2,4.300340018E1,-7.879075760E1,1.784700446E2,1.437556421E2,1.449519369E0,9.561744776E1,1.370560349E-1,4.722750461E0,3.394136874E0,-1.000000000E0
1.028871351E2,4.300340216E1,-7.879073973E1,1.787039902E2,1.439895886E2,1.448007949E0,9.140674193E1,1.384754023E-1,4.724028418E0,3.392357962E0,-1.000000000E0
1.038871384E2,4.300340486E1,-7.879072267E1,1.786730667E2,1.439586644E2,1.426114864E0,8.613096435E1,1.397935376E-1,4.724049583E0,3.392328487E0,-1.000000000E0
1.048871412E2,4.300340520E1,-7.879070646E1,1.787207632E2,1.440063644E2,1.423806413E0,8.655590980E1,1.411734228E-1,4.723952837E0,3.392463209E0,-1.000000000E0
1.058871449E2,4.300340476E1,-7.879068951E1,1.786294261E2,1.439150324E2,1.437366569E0,8.722894640E1,1.423838895E-1,4.725136381E0,3.390814536E0,-1.000000000E0
1.068871479E2,4.300340349E1,-7.879067472E1,1.786656225E2,1.439512348E2,1.407690387E0,9.058357251E1,1.436536654E-1,4.725305923E0,3.390578265E0,-1.000000000E0
1.078871520E2,4.300340301E1,-7.879065912E1,1.787000729E2,1.439856900E2,1.306548814E0,9.278161143E1,1.451093407E-1,4.725715495E0,3.390007388E0,-1.000000000E0
1.088871551E2,4.300340526E1,-7.879064149E1,1.787331223E2,1.440187397E2,1.378555445E0,8.643186656E1,1.465947229E-1,4.724989899E0,3.391018650E0,-1.000000000E0
1.098871579E2,4.300340586E1,-7.879062324E1,1.785150749E2,1.438006958E2,1.438792340E0,8.560656264E1,1.480218881E-1,4.725208731E0,3.390713713E0,-1.000000000E0
1.108871611E2,4.300340898E1,-7.879060621E1,1.783731187E2,1.436587382E2,1.424386430E0,8.184996459E1,1.494522122E-1,4.725690325E0,3.390042475E0,-1.000000000E0
1.118871646E2,4.300340938E1,-7.879058863E1,1.784627909E2,1.437484141E2,1.440670965E0,8.338404473E1,1.509750872E-1,4.725421061E0,3.390417795E0,-1.000000000E0
1.128871678E2,4.300340828E1,-7.879056997E1,1.783713814E2,1.436570113E2,1.447695061E0,9.035040875E1,1.524143924E-1,4.727415029E0,3.387636961E0,-1.000000000E0
1.138871720E2,4.300340625E1,-7.879055249E1,1.779846558E2,1.432702937E2,1.434999541E0,9.378940490E1,1.538155207E-1,4.726831771E0,3.388450744E0,-1.000000000E0
1.148871746E2,4.300340590E1,-7.879053526E1,1.781291881E2,1.434148310E2,1.434343759E0,9.345579735E1,1.551583148E-1,4.726949801E0,3.388286088E0,-1.000000000E0
1.158871791E2,4.300340451E1,-7.879051886E1,1.781352728E2,1.434209223E2,1.427033676E0,9.391086773E1,1.565574965E-1,4.726275074E0,3.389227192E0,-1.000000000E0
