"Time (s)","Latitude (Â°)","Longitude (Â°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (Â°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.168871819E2,4.300340511E1,-7.879050167E1,1.778812823E2,1.431669351E2,1.421429572E0,9.117521981E1,1.580892855E-1,4.726217085E0,3.389308056E0,-1.000000000E0
1.178871859E2,4.300340461E1,-7.879048285E1,1.777439116E2,1.430295700E2,1.459283845E0,8.952289420E1,1.595215618E-1,4.726773194E0,3.388532456E0,-1.000000000E0
1.188871890E2,4.300340482E1,-7.879046524E1,1.778439021E2,1.431295645E2,1.459369999E0,9.192237213E1,1.611202993E-1,4.726357665E0,3.389112015E0,-1.000000000E0
1.198871921E2,4.300340446E1,-7.879044558E1,1.777544703E2,1.430401383E2,1.452105999E0,9.281048260E1,1.625745825E-1,4.725616625E0,3.390145211E0,-1.000000000E0
1.208871964E2,4.300340322E1,-7.879042778E1,1.775822977E2,1.428679724E2,1.448085010E0,9.324841877E1,1.640571676E-1,4.726799079E0,3.388496348E0,-1.000000000E0
1.218871994E2,4.300340272E1,-7.879040956E1,1.774646313E2,1.427503114E2,1.451177088E0,9.109885280E1,1.654899121E-1,4.725933293E0,3.389703754E0,-1.000000000E0
1.228872032E2,4.300340373E1,-7.879039200E1,1.773702852E2,1.426559679E2,1.441067830E0,8.902882103E1,1.670119864E-1,4.723759433E0,3.392732505E0,-1.000000000E0
1.238872064E2,4.300340180E1,-7.879037347E1,1.774482831E2,1.427339740E2,1.461917881E0,9.341513515E1,1.684563229E-1,4.725827212E0,3.389851649E0,-1.000000000E0
1.248872101E2,4.300340198E1,-7.879035571E1,1.771739896E2,1.424596846E2,1.450072533E0,9.341071968E1,1.698454446E-1,4.724421524E0,3.391810475E0,-1.000000000E0
1.258872164E2,4.300340353E1,-7.879033876E1,1.773193261E2,1.426050225E2,1.436134891E0,8.768469282E1,1.713179923E-1,4.725007310E0,3.390994391E0,-1.000000000E0
1.268872173E2,4.300340418E1,-7.879032067E1,1.772805070E2,1.425662068E2,1.446625129E0,8.905198402E1,1.726326285E-1,4.725791603E0,3.389901290E0,-1.000000000E0
1.278872198E2,4.300340345E1,-7.879030453E1,1.772917220E2,1.425774272E2,1.438898379E0,9.101863601E1,1.742115292E-1,4.725810431E0,3.389875043E0,-1.000000000E0
1.288872241E2,4.300340399E1,-7.879028513E1,1.772833269E2,1.425690360E2,1.450797926E0,8.958002710E1,1.756693670E-1,4.723527323E0,3.393055653E0,-1.000000000E0
1.298872273E2,4.300340411E1,-7.879026720E1,1.771976709E2,1.424833843E2,1.449083822E0,9.068023648E1,1.771633009E-1,4.723892532E0,3.392547181E0,-1.000000000E0
1.308872309E2,4.300340538E1,-7.879024892E1,1.773187376E2,1.426044533E2,1.458224139E0,8.806009059E1,1.786546234E-1,4.723696517E0,3.392820102E0,-1.000000000E0
1.318872337E2,4.300340658E1,-7.879023065E1,1.772177630E2,1.425034811E2,1.451960851E0,8.721580650E1,1.797027863E-1,4.723464171E0,3.393143566E0,-1.000000000E0
1.328872380E2,4.300340721E1,-7.879021779E1,1.773234356E2,1.426091557E2,1.146214734E0,8.606490057E1,1.818787489E-1,4.723426932E0,3.393195404E0,-1.000000000E0
1.338872409E2,4.300340817E1,-7.879019106E1,1.774239005E2,1.427096256E2,1.702798547E0,8.583704854E1,1.825913520E-1,4.724431982E0,3.391795908E0,-1.000000000E0
1.348872447E2,4.300340792E1,-7.879018231E1,1.773316047E2,1.426173325E2,1.082705635E0,8.421062616E1,1.844160927E-1,4.722775482E0,3.394102059E0,-1.000000000E0
1.358872483E2,4.300341281E1,-7.879016089E1,1.771476077E2,1.424333320E2,1.425612733E0,7.710849532E1,1.856893617E-1,4.723473435E0,3.393130670E0,-1.000000000E0
1.368872513E2,4.300342119E1,-7.879015021E1,1.775958026E2,1.428815145E2,1.109860979E0,5.903900929E1,1.876332399E-1,4.724117238E0,3.392234272E0,-1.000000000E0
1.378872550E2,4.300343835E1,-7.879014567E1,1.774343768E2,1.427200589E2,1.356525699E0,2.967434945E1,1.895197811E-1,4.726647738E0,3.388707452E0,-1.000000000E0
1.388872578E2,4.300345529E1,-7.879014714E1,1.774401079E2,1.427257591E2,1.479253937E0,1.011509761E1,1.905157706E-1,4.726348118E0,3.389125330E0,-1.000000000E0
1.398872621E2,4.300346408E1,-7.879014950E1,1.774764190E2,1.427620537E2,1.121717530E0,1.585620043E0,1.923501206E-1,4.720076147E0,3.397854941E0,-1.000000000E0
1.408872654E2,4.300348057E1,-7.879015014E1,1.775485398E2,1.428341446E2,1.569976237E0,3.590998276E2,1.931322646E-1,4.726732448E0,3.388589294E0,-1.000000000E0
1.418872682E2,4.300348752E1,-7.879014869E1,1.777398903E2,1.430254829E2,1.099309931E0,1.984297667E0,1.948564667E-1,4.719136479E0,3.399159885E0,-1.000000000E0
1.428872722E2,4.300350295E1,-7.879014664E1,1.778996337E2,1.431851991E2,1.479953186E0,3.384081218E0,1.958651398E-1,4.724313367E0,3.391961120E0,-1.000000000E0
1.438872753E2,4.300351201E1,-7.879014592E1,1.775068779E2,1.427924271E2,1.114530757E0,3.838662508E0,1.975461273E-1,4.714904618E0,3.405027382E0,-1.000000000E0
1.448872788E2,4.300352710E1,-7.879014466E1,1.775332449E2,1.428187671E2,1.474154355E0,2.238732387E0,1.984820130E-1,4.719856401E0,3.398160177E0,-1.000000000E0
1.458876774E2,4.300353535E1,-7.879014690E1,1.777176174E2,1.430031242E2,1.106986596E0,3.587329400E2,2.000044096E-1,4.714794995E0,3.405179172E0,-1.000000000E0
1.468876828E2,4.300354900E1,-7.879014535E1,1.784373906E2,1.437228732E2,1.369006186E0,3.587852305E2,2.011105346E-1,4.719876671E0,3.398132022E0,-1.000000000E0
1.478876740E2,4.300355884E1,-7.879014731E1,1.779449191E2,1.432303834E2,1.105751182E0,3.552509473E2,2.029080010E-1,4.716401693E0,3.402953438E0,-1.000000000E0
1.488876631E2,4.300357500E1,-7.879014667E1,1.777058286E2,1.429912640E2,1.496952282E0,3.584258989E2,2.037626796E-1,4.721245336E0,3.396230191E0,-1.000000000E0
1.498876510E2,4.300358264E1,-7.879014787E1,1.778671231E2,1.431525444E2,1.082125315E0,3.568113141E2,2.055804710E-1,4.715012323E0,3.404878240E0,-1.000000000E0
1.508876314E2,4.300359898E1,-7.879014750E1,1.783583465E2,1.436437384E2,1.472169052E0,3.584630492E2,2.065028916E-1,4.721851975E0,3.395386717E0,-1.000000000E0
1.518876146E2,4.300360710E1,-7.879014516E1,1.782164828E2,1.435018607E2,1.126589541E0,3.212310846E0,2.085728630E-1,4.715805421E0,3.403779703E0,-1.000000000E0
1.528876003E2,4.300362565E1,-7.879014729E1,1.785842608E2,1.438696046E2,1.649661203E0,3.595545525E2,2.095987756E-1,4.721840836E0,3.395402208E0,-1.000000000E0
1.538875768E2,4.300363487E1,-7.879014769E1,1.786166643E2,1.439019914E2,1.159679219E0,3.578651703E2,2.111501903E-1,4.716479932E0,3.402844998E0,-1.000000000E0
1.548875562E2,4.300364882E1,-7.879014729E1,1.788882854E2,1.441735875E2,1.169265691E0,3.591168042E2,2.125937908E-1,4.718285919E0,3.400340427E0,-1.000000000E0
1.558875383E2,4.300366172E1,-7.879014536E1,1.785146876E2,1.437999669E2,1.227382120E0,3.122952629E0,2.143663821E-1,4.717481220E0,3.401456742E0,-1.000000000E0
1.568875141E2,4.300367766E1,-7.879014558E1,1.786371802E2,1.439224307E2,1.524985539E0,1.331351636E0,2.153819344E-1,4.721619019E0,3.395710658E0,-1.000000000E0
1.578874934E2,4.300368659E1,-7.879014822E1,1.783565752E2,1.436418089E2,1.149660205E0,3.578894235E2,2.174265789E-1,4.715286074E0,3.404499123E0,-1.000000000E0
1.588874749E2,4.300370497E1,-7.879014917E1,1.784848820E2,1.437700824E2,1.620772716E0,3.587731900E2,2.182727720E-1,4.721737112E0,3.395546447E0,-1.000000000E0
1.598874501E2,4.300371257E1,-7.879014876E1,1.786289120E2,1.439140987E2,1.139610673E0,1.366177691E0,2.200053118E-1,4.714293906E0,3.405872869E0,-1.000000000E0
1.608874280E2,4.300372815E1,-7.879014922E1,1.791044916E2,1.443896501E2,1.512263021E0,3.592545154E2,2.208760043E-1,4.721040964E0,3.396514279E0,-1.000000000E0
1.618874073E2,4.300373596E1,-7.879014987E1,1.788961546E2,1.441812989E2,1.086842269E0,3.581061997E2,2.225765043E-1,4.714297576E0,3.405867789E0,-1.000000000E0
1.628873864E2,4.300375126E1,-7.879015011E1,1.787341400E2,1.440192566E2,1.494833647E0,3.592467238E2,2.235476392E-1,4.722022023E0,3.395150225E0,-1.000000000E0
1.638873671E2,4.300375967E1,-7.879014690E1,1.787935443E2,1.440786465E2,1.063086021E0,4.787755426E0,2.253036481E-1,4.714259466E0,3.405920540E0,-1.000000000E0
1.648873502E2,4.300377545E1,-7.879014627E1,1.789592158E2,1.442442897E2,1.469107893E0,2.094087590E0,2.267085199E-1,4.720338089E0,3.397491039E0,-1.000000000E0
1.658873343E2,4.300378808E1,-7.879014662E1,1.788237620E2,1.441088130E2,1.462669630E0,9.568441980E-1,2.280791266E-1,4.714452066E0,3.405653939E0,-1.000000000E0
1.668873185E2,4.300380038E1,-7.879014772E1,1.788446973E2,1.441297259E2,1.463732543E0,3.584703058E2,2.295633604E-1,4.715157607E0,3.404677044E0,-1.000000000E0
1.678873047E2,4.300381370E1,-7.879014901E1,1.788965434E2,1.441815477E2,1.440478911E0,3.570790046E2,2.309745234E-1,4.714971180E0,3.404935213E0,-1.000000000E0
1.688872910E2,4.300382626E1,-7.879015146E1,1.788148687E2,1.440998497E2,1.442231676E0,3.556127358E2,2.323998817E-1,4.715082664E0,3.404780830E0,-1.000000000E0
1.698872790E2,4.300383907E1,-7.879015067E1,1.789195033E2,1.442044614E2,1.439832176E0,3.585554600E2,2.339126426E-1,4.715727392E0,3.403887806E0,-1.000000000E0
1.708872675E2,4.300385251E1,-7.879014782E1,1.790031444E2,1.442880789E2,1.438560405E0,3.414693964E0,2.355104810E-1,4.716582731E0,3.402702510E0,-1.000000000E0
1.718872559E2,4.300386684E1,-7.879014637E1,1.786992116E2,1.439841207E2,1.460369713E0,3.119882375E0,2.369330881E-1,4.716432143E0,3.402911234E0,-1.000000000E0
1.728872468E2,4.300387933E1,-7.879015014E1,1.786959808E2,1.439808664E2,1.438738280E0,3.552507434E2,2.383561299E-1,4.715839949E0,3.403731865E0,-1.000000000E0
1.738872370E2,4.300389213E1,-7.879014972E1,1.790462036E2,1.443310662E2,1.470823932E0,3.588429089E2,2.397726530E-1,4.715652540E0,3.403991503E0,-1.000000000E0
1.748872288E2,4.300390485E1,-7.879014869E1,1.791391915E2,1.444240315E2,1.444967434E0,3.580505092E2,2.412706603E-1,4.714133031E0,3.406095535E0,-1.000000000E0
1.758872207E2,4.300391823E1,-7.879015073E1,1.794431032E2,1.447279185E2,1.461656893E0,3.538662349E2,2.427642742E-1,4.713862667E0,3.406469697E0,-1.000000000E0
1.768872125E2,4.300393153E1,-7.879015333E1,1.793666932E2,1.446514839E2,1.477396363E0,3.532881075E2,2.444261060E-1,4.714158397E0,3.406060429E0,-1.000000000E0
1.778872058E2,4.300394639E1,-7.879015109E1,1.792091115E2,1.444938760E2,1.488182058E0,1.211158746E0,2.458686417E-1,4.712786734E0,3.407958074E0,-1.000000000E0
1.788871988E2,4.300395932E1,-7.879014967E1,1.787355104E2,1.440202519E2,1.462995854E0,2.367187617E0,2.473208672E-1,4.712852980E0,3.407866462E0,-1.000000000E0
1.798871934E2,4.300397236E1,-7.879014888E1,1.793143161E2,1.445990342E2,1.491229306E0,2.848152746E0,2.487305847E-1,4.713235507E0,3.407337390E0,-1.000000000E0
1.808871874E2,4.300398502E1,-7.879015002E1,1.790635122E2,1.443482073E2,1.497738382E0,2.348915920E-2,2.501501446E-1,4.713551406E0,3.406900377E0,-1.000000000E0
1.818871825E2,4.300399772E1,-7.879014829E1,1.792030915E2,1.444877641E2,1.467984264E0,3.933701709E-1,2.515648620E-1,4.712709672E0,3.408064639E0,-1.000000000E0
1.828871770E2,4.300401043E1,-7.879014751E1,1.794730627E2,1.447577125E2,1.468312066E0,4.082674301E-1,2.529763866E-1,4.711613299E0,3.409580202E0,-1.000000000E0
1.838871728E2,4.300402311E1,-7.879014684E1,1.790288726E2,1.443134998E2,1.471485956E0,3.598935873E2,2.544357071E-1,4.710528249E0,3.411079103E0,-1.000000000E0
1.848871685E2,4.300403622E1,-7.879014592E1,1.795312464E2,1.448158501E2,1.472502691E0,6.767344787E-1,2.559497285E-1,4.710396939E0,3.411260428E0,-1.000000000E0
1.858871647E2,4.300404982E1,-7.879014506E1,1.790333308E2,1.443179102E2,1.472339419E0,1.057892042E-1,2.574417008E-1,4.709281043E0,3.412800770E0,-1.000000000E0
1.868871609E2,4.300406324E1,-7.879014468E1,1.787306454E2,1.440152007E2,1.470505245E0,9.667457183E-1,2.586839117E-1,4.710486441E0,3.411136838E0,-1.000000000E0
1.878871578E2,4.300407440E1,-7.879014515E1,1.788358775E2,1.441204126E2,1.251003035E0,3.590384100E2,2.597288828E-1,4.709943348E0,3.411886676E0,-1.000000000E0
1.888871543E2,4.300408380E1,-7.879014549E1,1.793927662E2,1.446772842E2,1.076251392E0,3.595374658E2,2.614205546E-1,4.713747897E0,3.406628508E0,-1.000000000E0
1.898871522E2,4.300409892E1,-7.879014769E1,1.789162482E2,1.442007383E2,1.400757382E0,3.580696624E2,2.624094145E-1,4.719338772E0,3.398879020E0,-1.000000000E0
1.908871487E2,4.300410781E1,-7.879014728E1,1.789975998E2,1.442820741E2,1.025642113E0,3.585949655E2,2.643351327E-1,4.714827168E0,3.405134624E0,-1.000000000E0
1.918871477E2,4.300412513E1,-7.879014780E1,1.795225298E2,1.448069727E2,1.568369567E0,2.879585887E-1,2.652794858E-1,4.719243854E0,3.399010809E0,-1.000000000E0
1.928871449E2,4.300413362E1,-7.879014809E1,1.792728985E2,1.445573260E2,1.055852969E0,3.502231710E-2,2.669886954E-1,4.715072998E0,3.404794216E0,-1.000000000E0
1.938871428E2,4.300414884E1,-7.879015099E1,1.792872588E2,1.445716581E2,1.456356128E0,3.541397540E2,2.681958349E-1,4.720795265E0,3.396855766E0,-1.000000000E0
1.948871416E2,4.300415968E1,-7.879015015E1,1.791104099E2,1.443947899E2,1.245110547E0,3.591674744E2,2.696707299E-1,4.714532334E0,3.405542821E0,-1.000000000E0
1.958871400E2,4.300417291E1,-7.879014878E1,1.786109178E2,1.438952742E2,1.318889371E0,1.982571053E0,2.709919596E-1,4.721331793E0,3.396110000E0,-1.000000000E0
1.968871381E2,4.300418460E1,-7.879014590E1,1.794471056E2,1.447314417E2,1.279188196E0,2.847484122E0,2.722527934E-1,4.723954243E0,3.392461251E0,-1.000000000E0
1.978871373E2,4.300419593E1,-7.879014665E1,1.796294688E2,1.449137843E2,1.203483112E0,3.588692406E2,2.736346834E-1,4.723067159E0,3.393696163E0,-1.000000000E0
1.988871356E2,4.300420822E1,-7.879014912E1,1.793856067E2,1.446698994E2,1.278724624E0,3.556228316E2,2.747744389E-1,4.724586779E0,3.391580281E0,-1.000000000E0
1.998871344E2,4.300421839E1,-7.879015093E1,1.790352075E2,1.443194814E2,1.157150128E0,3.576411432E2,2.754159655E-1,4.725558082E0,3.390226814E0,-1.000000000E0
2.008871342E2,4.300422414E1,-7.879015045E1,1.792257850E2,1.445100487E2,8.707878541E-1,2.627908246E-1,2.760925078E-1,4.726771780E0,3.388534428E0,-1.000000000E0
2.018871326E2,4.300423018E1,-7.879014940E1,1.793349595E2,1.446192126E2,7.241194064E-1,4.154871818E0,2.764294015E-1,4.727107316E0,3.388066331E0,-1.000000000E0
2.028871319E2,4.300423264E1,-7.879015182E1,1.792463397E2,1.445305877E2,4.801302698E-1,3.556042707E2,2.769110870E-1,4.727270754E0,3.387838286E0,-1.000000000E0
2.038871317E2,4.300423676E1,-7.879014998E1,1.794419013E2,1.447261423E2,4.271992970E-1,2.421233231E0,2.772505810E-1,4.727120457E0,3.388047995E0,-1.000000000E0
2.048871309E2,4.300423373E1,-7.879015045E1,1.793933828E2,1.446776291E2,6.702218496E-2,3.562290801E0,2.781202951E-1,4.727654638E0,3.387302564E0,-1.000000000E0
2.058871310E2,4.300422974E1,-7.879015965E1,1.792417966E2,1.445260479E2,1.196137718E-1,3.562287271E0,2.792027982E-1,4.727982600E0,3.386844780E0,-1.000000000E0
2.068871301E2,4.300422389E1,-7.879017028E1,1.793259332E2,1.446101923E2,2.397261900E-1,3.562283157E0,2.803655077E-1,4.728215369E0,3.386519815E0,-1.000000000E0
2.078871311E2,4.300421955E1,-7.879018330E1,1.791313944E2,1.444156581E2,1.952432702E-1,3.562278198E0,2.818779640E-1,4.727640011E0,3.387322979E0,-1.000000000E0
2.088871307E2,4.300421307E1,-7.879019965E1,1.790976684E2,1.443819397E2,2.133799436E-1,3.562271939E0,2.833497982E-1,4.725504237E0,3.390301865E0,-1.000000000E0
2.098871297E2,4.300420800E1,-7.879021637E1,1.788862315E2,1.441705078E2,1.947638630E-1,3.562265582E0,2.848788741E-1,4.724901996E0,3.391141130E0,-1.000000000E0
2.108871295E2,4.300420206E1,-7.879023332E1,1.790143924E2,1.442986751E2,2.235927781E-1,3.562259113E0,2.859935404E-1,4.724601610E0,3.391559620E0,-1.000000000E0
2.118871300E2,4.300419648E1,-7.879024472E1,1.793620119E2,1.446463018E2,1.774894276E-1,3.562254724E0,2.875331805E-1,4.725439889E0,3.390391554E0,-1.000000000E0
2.128871305E2,4.300419150E1,-7.879026239E1,1.792198276E2,1.445041221E2,1.908759704E-1,3.562248016E0,2.889235404E-1,4.724944973E0,3.391081249E0,-1.000000000E0
2.138871299E2,4.300418586E1,-7.879027765E1,1.793252216E2,1.446095225E2,1.969740845E-1,3.562242187E0,2.904153433E-1,4.724675108E0,3.391457233E0,-1.000000000E0
2.148871297E2,4.300418083E1,-7.879029465E1,1.792538754E2,1.445381810E2,2.586312935E-1,3.562235722E0,2.918002396E-1,4.724646136E0,3.391497593E0,-1.000000000E0
2.158871303E2,4.300417533E1,-7.879030993E1,1.793873922E2,1.446717039E2,2.312395006E-1,3.562229890E0,2.932962949E-1,4.725382454E0,3.390471604E0,-1.000000000E0
2.168871312E2,4.300417039E1,-7.879032705E1,1.791170249E2,1.444013412E2,1.871574095E-1,3.562223388E0,2.949474731E-1,4.724843735E0,3.391222304E0,-1.000000000E0
2.178871310E2,4.300416417E1,-7.879034548E1,1.789757057E2,1.442600286E2,2.078348273E-1,3.562216361E0,2.962652328E-1,4.725014820E0,3.390983926E0,-1.000000000E0
2.188871311E2,4.300415878E1,-7.879035992E1,1.789937142E2,1.442780432E2,1.893030532E-1,3.562210845E0,2.978645295E-1,4.725681424E0,3.390054883E0,-1.000000000E0
2.198871310E2,4.300415179E1,-7.879037711E1,1.791067808E2,1.443911181E2,1.939397550E-1,3.562204262E0,2.991698755E-1,4.724894646E0,3.391151370E0,-1.000000000E0
2.208871319E2,4.300414705E1,-7.879039179E1,1.790577466E2,1.443420888E2,2.172308075E-1,3.562198671E0,3.009634451E-1,4.725164567E0,3.390775258E0,-1.000000000E0
2.218871326E2,4.300413922E1,-7.879041107E1,1.791179962E2,1.444023478E2,2.366710516E-1,3.562191285E0,3.023512484E-1,4.724864998E0,3.391192678E0,-1.000000000E0
2.228871324E2,4.300413322E1,-7.879042604E1,1.790014626E2,1.442858212E2,2.059860415E-1,3.562185555E0,3.040085571E-1,4.724455503E0,3.391763145E0,-1.000000000E0
2.238871334E2,4.300412623E1,-7.879044404E1,1.789503470E2,1.442347137E2,2.025997353E-1,3.562178669E0,3.054349647E-1,4.723639337E0,3.392899711E0,-1.000000000E0
2.248871336E2,4.300412089E1,-7.879045999E1,1.790182916E2,1.443026639E2,1.896804214E-1,3.562172591E0,3.071425236E-1,4.723479041E0,3.393122866E0,-1.000000000E0
2.258871337E2,4.300411416E1,-7.879047886E1,1.787077871E2,1.439921669E2,2.234522314E-1,3.562165388E0,3.086321697E-1,4.722846142E0,3.394003735E0,-1.000000000E0
2.268871346E2,4.300410786E1,-7.879049503E1,1.787982071E2,1.440825941E2,2.145017345E-1,3.562159203E0,3.100882731E-1,4.723741104E0,3.392758025E0,-1.000000000E0
2.278871353E2,4.300410293E1,-7.879051162E1,1.789242423E2,1.442086341E2,2.126161140E-1,3.562152897E0,3.113901554E-1,4.723148364E0,3.393583145E0,-1.000000000E0
2.288871355E2,4.300409607E1,-7.879052459E1,1.792598885E2,1.445442894E2,2.194999557E-1,3.562147888E0,3.128321260E-1,4.722475940E0,3.394518821E0,-1.000000000E0
2.298871371E2,4.300409109E1,-7.879054096E1,1.794424201E2,1.447268259E2,2.345724458E-1,3.562141662E0,3.143358349E-1,4.722718562E0,3.394181259E0,-1.000000000E0
2.308871367E2,4.300408551E1,-7.879055781E1,1.793507196E2,1.446351312E2,2.449426693E-1,3.562135242E0,3.159284648E-1,4.723334159E0,3.393324543E0,-1.000000000E0
2.318871375E2,4.300407963E1,-7.879057567E1,1.792298821E2,1.445142999E2,2.190851668E-1,3.562128439E0,3.174679525E-1,4.723529238E0,3.393052987E0,-1.000000000E0
2.328871418E2,4.300407330E1,-7.879059250E1,1.792541521E2,1.445385771E2,1.985437889E-1,3.562122005E0,3.189721469E-1,4.724124015E0,3.392224833E0,-1.000000000E0
