"Time (s)","Latitude (Â°)","Longitude (Â°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (Â°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.338871391E2,4.300406749E1,-7.879060920E1,1.789886985E2,1.442731298E2,1.981209991E-1,3.562115634E0,3.204870020E-1,4.724095602E0,3.392264402E0,-1.000000000E0
2.348871392E2,4.300406161E1,-7.879062601E1,1.790293495E2,1.443137871E2,2.042199709E-1,3.562109222E0,3.218716711E-1,4.723282080E0,3.393397033E0,-1.000000000E0
2.358871406E2,4.300405487E1,-7.879064033E1,1.791299117E2,1.444143579E2,1.822637526E-1,3.562103713E0,3.234428890E-1,4.723047974E0,3.393722863E0,-1.000000000E0
2.368871408E2,4.300404835E1,-7.879065747E1,1.791453104E2,1.444297641E2,2.254738240E-1,3.562097160E0,3.247437197E-1,4.723649906E0,3.392884997E0,-1.000000000E0
2.378871418E2,4.300404463E1,-7.879067264E1,1.792280023E2,1.445124589E2,2.285957257E-1,3.562091417E0,3.263142188E-1,4.723521386E0,3.393063918E0,-1.000000000E0
2.388871425E2,4.300403860E1,-7.879069010E1,1.792401912E2,1.445246542E2,2.216443581E-1,3.562084755E0,3.281641024E-1,4.723033615E0,3.393742845E0,-1.000000000E0
2.398871434E2,4.300403155E1,-7.879071071E1,1.791452644E2,1.444297350E2,2.078695140E-1,3.562076898E0,3.298062345E-1,4.721527400E0,3.395838048E0,-1.000000000E0
2.408871436E2,4.300402568E1,-7.879072924E1,1.789793107E2,1.442637872E2,2.067586811E-1,3.562069844E0,3.315668563E-1,4.721096853E0,3.396436595E0,-1.000000000E0
2.418871452E2,4.300401807E1,-7.879074823E1,1.788144171E2,1.440989026E2,2.294590293E-1,3.562062576E0,3.330621553E-1,4.720474166E0,3.397301970E0,-1.000000000E0
2.428871461E2,4.300401127E1,-7.879076409E1,1.788058634E2,1.440903572E2,2.136394897E-1,3.562056491E0,3.345084671E-1,4.719908608E0,3.398087663E0,-1.000000000E0
2.438871468E2,4.300400535E1,-7.879077992E1,1.787368350E2,1.440213355E2,1.993467485E-1,3.562050440E0,3.358178358E-1,4.719995346E0,3.397967181E0,-1.000000000E0
2.448871474E2,4.300400041E1,-7.879079454E1,1.790160403E2,1.443005460E2,2.170408364E-1,3.562044868E0,3.373771579E-1,4.720323918E0,3.397510728E0,-1.000000000E0
2.458871479E2,4.300399427E1,-7.879081178E1,1.791445022E2,1.444290147E2,2.396099744E-1,3.562038288E0,3.388611582E-1,4.720467495E0,3.397311240E0,-1.000000000E0
2.468871481E2,4.300398750E1,-7.879082751E1,1.792400507E2,1.445245715E2,2.100916003E-1,3.562032254E0,3.405801259E-1,4.719896381E0,3.398104646E0,-1.000000000E0
2.478871492E2,4.300398085E1,-7.879084660E1,1.789659433E2,1.442504713E2,2.312378354E-1,3.562024974E0,3.421258916E-1,4.719769901E0,3.398280317E0,-1.000000000E0
2.488871505E2,4.300397510E1,-7.879086390E1,1.790777803E2,1.443623143E2,2.400716967E-1,3.562018380E0,3.435601709E-1,4.720231265E0,3.397639451E0,-1.000000000E0
2.498871506E2,4.300396966E1,-7.879087989E1,1.793381694E2,1.446227092E2,2.232844688E-1,3.562012283E0,3.451710280E-1,4.720661540E0,3.397041604E0,-1.000000000E0
2.508871514E2,4.300396391E1,-7.879089807E1,1.789440466E2,1.442285922E2,1.921239662E-1,3.562005364E0,3.467319529E-1,4.720703182E0,3.396983736E0,-1.000000000E0
2.518871527E2,4.300395795E1,-7.879091545E1,1.790003121E2,1.442848641E2,2.236974763E-1,3.561998736E0,3.481517810E-1,4.720383100E0,3.397428502E0,-1.000000000E0
2.528871543E2,4.300395293E1,-7.879093151E1,1.792172881E2,1.445018452E2,2.354730536E-1,3.561992627E0,3.496803069E-1,4.720584349E0,3.397148868E0,-1.000000000E0
2.538871549E2,4.300394644E1,-7.879094808E1,1.793587030E2,1.446432676E2,2.065316247E-1,3.561986288E0,3.512150761E-1,4.720482757E0,3.397290033E0,-1.000000000E0
2.548871578E2,4.300393937E1,-7.879096429E1,1.792220307E2,1.445066040E2,2.140359677E-1,3.561980067E0,3.527011193E-1,4.720939295E0,3.396655591E0,-1.000000000E0
2.558871562E2,4.300393366E1,-7.879098081E1,1.794987438E2,1.447833233E2,2.369205852E-1,3.561973764E0,3.540917873E-1,4.721449382E0,3.395946520E0,-1.000000000E0
2.568871565E2,4.300392762E1,-7.879099579E1,1.794903580E2,1.447749446E2,1.930807878E-1,3.561968030E0,3.556666127E-1,4.721798113E0,3.395461620E0,-1.000000000E0
2.578871571E2,4.300392272E1,-7.879101396E1,1.793925454E2,1.446771363E2,2.191075747E-1,3.561961137E0,3.571201581E-1,4.721240712E0,3.396236619E0,-1.000000000E0
2.588871580E2,4.300391570E1,-7.879102904E1,1.795710563E2,1.448556560E2,2.145809347E-1,3.561955337E0,3.584610774E-1,4.720903128E0,3.396705859E0,-1.000000000E0
2.598871583E2,4.300391098E1,-7.879104421E1,1.794116000E2,1.446962045E2,2.157653175E-1,3.561949566E0,3.599165706E-1,4.722055341E0,3.395103884E0,-1.000000000E0
2.608871604E2,4.300390449E1,-7.879105976E1,1.795094986E2,1.447941109E2,1.821831726E-1,3.561943606E0,3.614631823E-1,4.722020396E0,3.395152487E0,-1.000000000E0
2.618871614E2,4.300389833E1,-7.879107680E1,1.794708032E2,1.447554224E2,2.040397581E-1,3.561937097E0,3.628567434E-1,4.719878170E0,3.398129940E0,-1.000000000E0
2.628871620E2,4.300389225E1,-7.879109180E1,1.795100048E2,1.447946311E2,1.922542034E-1,3.561931356E0,3.642052224E-1,4.719807399E0,3.398228236E0,-1.000000000E0
2.638871627E2,4.300388719E1,-7.879110686E1,1.795152253E2,1.447998570E2,2.360714448E-1,3.561925613E0,3.656232723E-1,4.721116946E0,3.396408665E0,-1.000000000E0
2.648871629E2,4.300388139E1,-7.879112240E1,1.796499088E2,1.449345471E2,2.404455865E-1,3.561919678E0,3.671518074E-1,4.721408691E0,3.396003093E0,-1.000000000E0
2.658871641E2,4.300387513E1,-7.879113913E1,1.796332495E2,1.449178949E2,2.072098371E-1,3.561913283E0,3.686947601E-1,4.721528820E0,3.395836072E0,-1.000000000E0
2.668871653E2,4.300386931E1,-7.879115635E1,1.797725571E2,1.450572086E2,1.893008060E-1,3.561906718E0,3.699758094E-1,4.721202225E0,3.396290121E0,-1.000000000E0
2.678871657E2,4.300386328E1,-7.879116977E1,1.799110731E2,1.451957322E2,1.749716022E-1,3.561901562E0,3.714079003E-1,4.721594948E0,3.395744128E0,-1.000000000E0
2.688871671E2,4.300385960E1,-7.879118665E1,1.798215083E2,1.451061698E2,1.934571032E-1,3.561895182E0,3.725809108E-1,4.721900051E0,3.395319859E0,-1.000000000E0
2.698871678E2,4.300385487E1,-7.879119955E1,1.797068779E2,1.449915447E2,1.770574229E-1,3.561890257E0,3.738351146E-1,4.720988099E0,3.396587758E0,-1.000000000E0
2.708871680E2,4.300384963E1,-7.879121320E1,1.795950539E2,1.448797266E2,1.938630020E-1,3.561885036E0,3.752757558E-1,4.720308535E0,3.397532100E0,-1.000000000E0
2.718876585E2,4.300384417E1,-7.879122927E1,1.795981659E2,1.448828445E2,2.154985760E-1,3.561878909E0,3.765283096E-1,4.723351163E0,3.393300874E0,-1.000000000E0
2.728876479E2,4.300383810E1,-7.879124224E1,1.797524396E2,1.450371259E2,1.487601133E-1,3.561873920E0,3.777605039E-1,4.722621805E0,3.394315883E0,-1.000000000E0
2.738876311E2,4.300383419E1,-7.879125642E1,1.799604558E2,1.452451456E2,2.044239723E-1,3.561868538E0,3.792053309E-1,4.723931946E0,3.392492300E0,-1.000000000E0
2.748876204E2,4.300383006E1,-7.879127327E1,1.799222446E2,1.452069376E2,2.278018024E-1,3.561862158E0,3.803735690E-1,4.724640814E0,3.391505006E0,-1.000000000E0
2.758876101E2,4.300382631E1,-7.879128669E1,1.801766004E2,1.454612968E2,2.644592034E-1,3.561857064E0,3.817913876E-1,4.725344640E0,3.390524306E0,-1.000000000E0
2.768875889E2,4.300382093E1,-7.879130250E1,1.801912396E2,1.454759417E2,2.022509811E-1,3.561851036E0,3.831080346E-1,4.725416200E0,3.390424570E0,-1.000000000E0
2.778875691E2,4.300381388E1,-7.879131551E1,1.799517114E2,1.452364229E2,1.399809249E-1,3.561846008E0,3.846047879E-1,4.725046616E0,3.390939620E0,-1.000000000E0
2.788875493E2,4.300380761E1,-7.879133179E1,1.797310770E2,1.450157958E2,1.702727435E-1,3.561839780E0,3.859490526E-1,4.725320667E0,3.390557716E0,-1.000000000E0
2.798875237E2,4.300380210E1,-7.879134650E1,1.793333149E2,1.446180400E2,1.510109740E-1,3.561834157E0,3.876640764E-1,4.727106588E0,3.388067345E0,-1.000000000E0
2.808875057E2,4.300379730E1,-7.879136655E1,1.787964830E2,1.440812117E2,2.255130681E-1,3.561826568E0,3.889241101E-1,4.728016085E0,3.386798035E0,-1.000000000E0
2.818874791E2,4.300379276E1,-7.879138074E1,1.785124277E2,1.437971610E2,1.881259269E-1,3.561821165E0,3.903390945E-1,4.727871493E0,3.386999878E0,-1.000000000E0
2.828874494E2,4.300378857E1,-7.879139718E1,1.786506714E2,1.439354081E2,2.651322255E-1,3.561814936E0,3.919303312E-1,4.727803663E0,3.387094560E0,-1.000000000E0
2.838874311E2,4.300378448E1,-7.879141593E1,1.785275118E2,1.438122512E2,3.093089635E-1,3.561807847E0,3.935102178E-1,4.727596968E0,3.387383052E0,-1.000000000E0
2.848874112E2,4.300377964E1,-7.879143419E1,1.782070127E2,1.434917563E2,2.946529485E-1,3.561800920E0,3.949648304E-1,4.728036025E0,3.386770199E0,-1.000000000E0
2.858873855E2,4.300377198E1,-7.879144870E1,1.785650984E2,1.438498522E2,2.530888637E-1,3.561795319E0,3.961184027E-1,4.727264578E0,3.387846904E0,-1.000000000E0
2.868873608E2,4.300376735E1,-7.879146139E1,1.784898524E2,1.437746113E2,1.497197208E-1,3.561790471E0,3.975591360E-1,4.726446453E0,3.388988192E0,-1.000000000E0
2.878873384E2,4.300376207E1,-7.879147757E1,1.786503068E2,1.439350712E2,1.945272221E-1,3.561784308E0,3.989216681E-1,4.726910106E0,3.388341464E0,-1.000000000E0
2.888873160E2,4.300375496E1,-7.879149121E1,1.788371995E2,1.441219733E2,1.775182171E-1,3.561779043E0,4.002594336E-1,4.726448584E0,3.388985219E0,-1.000000000E0
2.898872954E2,4.300374866E1,-7.879150523E1,1.790061401E2,1.442909217E2,1.994104066E-1,3.561773659E0,4.017703735E-1,4.726122018E0,3.389440617E0,-1.000000000E0
2.908872761E2,4.300374052E1,-7.879152011E1,1.789794237E2,1.442642163E2,1.849012767E-1,3.561767904E0,4.030390152E-1,4.725877657E0,3.389781321E0,-1.000000000E0
2.918872577E2,4.300373515E1,-7.879153387E1,1.788635564E2,1.441483552E2,1.903225648E-1,3.561762639E0,4.047250602E-1,4.726287241E0,3.389210224E0,-1.000000000E0
2.928872403E2,4.300372821E1,-7.879155231E1,1.788290606E2,1.441138673E2,2.152839003E-1,3.561755593E0,4.061341393E-1,4.725672716E0,3.390067022E0,-1.000000000E0
2.938872243E2,4.300372157E1,-7.879156707E1,1.789256557E2,1.442104707E2,1.666490958E-1,3.561749923E0,4.076965837E-1,4.725750919E0,3.389958006E0,-1.000000000E0
2.948872085E2,4.300371620E1,-7.879158482E1,1.788438781E2,1.441286983E2,2.343746327E-1,3.561743172E0,4.094854571E-1,4.726033873E0,3.389563522E0,-1.000000000E0
2.958871946E2,4.300370891E1,-7.879160443E1,1.788964821E2,1.441813105E2,2.253460331E-1,3.561735679E0,4.109647881E-1,4.725237039E0,3.390674263E0,-1.000000000E0
2.968871799E2,4.300370116E1,-7.879161922E1,1.789225991E2,1.442074378E2,1.921919500E-1,3.561729969E0,4.124516380E-1,4.726131176E0,3.389427849E0,-1.000000000E0
2.978871679E2,4.300369512E1,-7.879163553E1,1.788301302E2,1.441149757E2,1.725578654E-1,3.561723739E0,4.139335097E-1,4.725268417E0,3.390630535E0,-1.000000000E0
2.988871555E2,4.300368933E1,-7.879165195E1,1.788304686E2,1.441153204E2,1.807899364E-1,3.561717475E0,4.154396381E-1,4.725604128E0,3.390162630E0,-1.000000000E0
2.998871436E2,4.300368453E1,-7.879166926E1,1.788845176E2,1.441693737E2,2.582037704E-1,3.561710902E0,4.169972093E-1,4.725371743E0,3.390486532E0,-1.000000000E0
3.008871326E2,4.300367757E1,-7.879168589E1,1.789636768E2,1.442485414E2,2.369190323E-1,3.561704530E0,4.185975705E-1,4.726727978E0,3.388595528E0,-1.000000000E0
3.018871229E2,4.300367052E1,-7.879170304E1,1.788691088E2,1.441539817E2,1.882368514E-1,3.561697957E0,4.201447429E-1,4.725828055E0,3.389850472E0,-1.000000000E0
3.028871124E2,4.300366406E1,-7.879171990E1,1.788262520E2,1.441111324E2,1.930870711E-1,3.561691512E0,4.216434859E-1,4.725921508E0,3.389720185E0,-1.000000000E0
3.038871033E2,4.300365793E1,-7.879173631E1,1.790215044E2,1.443063917E2,2.203304853E-1,3.561685241E0,4.232908659E-1,4.726645834E0,3.388710108E0,-1.000000000E0
3.048870938E2,4.300365052E1,-7.879175386E1,1.787112364E2,1.439961327E2,1.951445858E-1,3.561678513E0,4.247314871E-1,4.727538526E0,3.387464616E0,-1.000000000E0
3.058870853E2,4.300364477E1,-7.879176973E1,1.786807742E2,1.439656768E2,1.818770677E-1,3.561672452E0,4.263251684E-1,4.726745046E0,3.388571720E0,-1.000000000E0
3.068870775E2,4.300363639E1,-7.879178563E1,1.785155000E2,1.438004138E2,1.929468533E-1,3.561666312E0,4.277852016E-1,4.726736496E0,3.388583647E0,-1.000000000E0
3.078870705E2,4.300362965E1,-7.879180104E1,1.785733399E2,1.438582619E2,2.167050827E-1,3.561660398E0,4.292190788E-1,4.726545956E0,3.388849415E0,-1.000000000E0
3.088870637E2,4.300362295E1,-7.879181611E1,1.786896809E2,1.439746112E2,2.096056017E-1,3.561654612E0,4.307003847E-1,4.726340479E0,3.389135983E0,-1.000000000E0
3.098870564E2,4.300361617E1,-7.879183179E1,1.789714651E2,1.442564038E2,2.311188698E-1,3.561648596E0,4.323387203E-1,4.725897148E0,3.389754147E0,-1.000000000E0
3.108870502E2,4.300361135E1,-7.879185083E1,1.788246396E2,1.441095822E2,2.395372972E-1,3.561641381E0,4.338407168E-1,4.725558991E0,3.390225547E0,-1.000000000E0
3.118870431E2,4.300360501E1,-7.879186713E1,1.789800700E2,1.442650199E2,2.468977245E-1,3.561635143E0,4.353701403E-1,4.726882704E0,3.388379692E0,-1.000000000E0
3.128870376E2,4.300359911E1,-7.879188413E1,1.788433133E2,1.441282696E2,2.159247778E-1,3.561628662E0,4.367716679E-1,4.725149975E0,3.390795592E0,-1.000000000E0
3.138870320E2,4.300359168E1,-7.879189805E1,1.793079421E2,1.445929083E2,2.745742255E-1,3.561623284E0,4.382473431E-1,4.725008063E0,3.390993341E0,-1.000000000E0
3.148870262E2,4.300358590E1,-7.879191438E1,1.791411264E2,1.444260989E2,1.969193669E-1,3.561617050E0,4.398779039E-1,4.723494751E0,3.393100996E0,-1.000000000E0
3.158870212E2,4.300358006E1,-7.879193277E1,1.788928599E2,1.441778384E2,2.188513664E-1,3.561610049E0,4.412009077E-1,4.723481667E0,3.393119210E0,-1.000000000E0
3.168870161E2,4.300357538E1,-7.879194773E1,1.786107469E2,1.438957300E2,1.947759492E-1,3.561604358E0,4.427977785E-1,4.723676038E0,3.392848615E0,-1.000000000E0
3.178870113E2,4.300356860E1,-7.879196504E1,1.786847637E2,1.439697547E2,1.812836288E-1,3.561597735E0,4.444077710E-1,4.723133479E0,3.393603862E0,-1.000000000E0
3.188870076E2,4.300356136E1,-7.879198219E1,1.787685672E2,1.440535669E2,2.031791436E-1,3.561591159E0,4.461030167E-1,4.723128492E0,3.393610802E0,-1.000000000E0
3.198870029E2,4.300355479E1,-7.879200100E1,1.785568688E2,1.438418757E2,2.249215969E-1,3.561583983E0,4.475678404E-1,4.726745503E0,3.388571082E0,-1.000000000E0
3.208869978E2,4.300354792E1,-7.879201637E1,1.785490294E2,1.438340448E2,1.987762390E-1,3.561578081E0,4.490813265E-1,4.724886287E0,3.391163017E0,-1.000000000E0
3.218869947E2,4.300354214E1,-7.879203322E1,1.786381909E2,1.439232125E2,2.503235254E-1,3.561571655E0,4.505734449E-1,4.724307032E0,3.391969944E0,-1.000000000E0
3.228869904E2,4.300353527E1,-7.879204898E1,1.786826183E2,1.439676483E2,2.023709086E-1,3.561565608E0,4.519760346E-1,4.723593350E0,3.392963733E0,-1.000000000E0
3.238869864E2,4.300352743E1,-7.879206250E1,1.787936207E2,1.440786615E2,1.495105430E-1,3.561560368E0,4.535723764E-1,4.723622057E0,3.392923767E0,-1.000000000E0
3.248869833E2,4.300352050E1,-7.879207969E1,1.789340828E2,1.442191318E2,1.932832638E-1,3.561553786E0,4.551674379E-1,4.723385669E0,3.393252842E0,-1.000000000E0
3.258869796E2,4.300351459E1,-7.879209756E1,1.788896168E2,1.441746720E2,2.164548725E-1,3.561546976E0,4.567478423E-1,4.723360636E0,3.393287688E0,-1.000000000E0
3.268869765E2,4.300350723E1,-7.879211419E1,1.787503309E2,1.440353952E2,1.973569912E-1,3.561540592E0,4.581867901E-1,4.723312200E0,3.393355109E0,-1.000000000E0
3.278869724E2,4.300350279E1,-7.879213081E1,1.787955380E2,1.440806061E2,2.176596658E-1,3.561534288E0,4.596342629E-1,4.722736982E0,3.394155629E0,-1.000000000E0
3.288869704E2,4.300349696E1,-7.879214672E1,1.788070557E2,1.440921303E2,2.109191960E-1,3.561528210E0,4.611095556E-1,4.722391584E0,3.394636175E0,-1.000000000E0
3.298869669E2,4.300349065E1,-7.879216268E1,1.788781662E2,1.441632482E2,2.045304740E-1,3.561522103E0,4.627889596E-1,4.722292526E0,3.394773973E0,-1.000000000E0
3.308869640E2,4.300348492E1,-7.879218179E1,1.787192982E2,1.440043857E2,1.981264129E-1,3.561514837E0,4.640680068E-1,4.722113811E0,3.395022561E0,-1.000000000E0
3.318869609E2,4.300347834E1,-7.879219469E1,1.788958442E2,1.441809404E2,1.760105214E-1,3.561509862E0,4.654936128E-1,4.722675834E0,3.394240710E0,-1.000000000E0
3.328869580E2,4.300347351E1,-7.879221093E1,1.789898138E2,1.442749146E2,1.856569746E-1,3.561503689E0,4.670888754E-1,4.723087247E0,3.393668205E0,-1.000000000E0
3.338869548E2,4.300346740E1,-7.879222868E1,1.789781723E2,1.442632797E2,2.111763486E-1,3.561496920E0,4.685998449E-1,4.725579306E0,3.390197230E0,-1.000000000E0
3.348869532E2,4.300346044E1,-7.879224463E1,1.790069475E2,1.442920634E2,2.175532769E-1,3.561490797E0,4.702516985E-1,4.724345489E0,3.391916380E0,-1.000000000E0
3.358869503E2,4.300345399E1,-7.879226294E1,1.790554782E2,1.443406011E2,2.609715441E-1,3.561483813E0,4.717373497E-1,4.724212725E0,3.392101290E0,-1.000000000E0
3.368869478E2,4.300344689E1,-7.879227841E1,1.788883389E2,1.441734708E2,2.254705225E-1,3.561477866E0,4.732467408E-1,4.725180552E0,3.390752982E0,-1.000000000E0
3.378869450E2,4.300343987E1,-7.879229429E1,1.789852908E2,1.442704314E2,1.873294635E-1,3.561471768E0,4.748535064E-1,4.724773539E0,3.391320103E0,-1.000000000E0
3.388869430E2,4.300343405E1,-7.879231238E1,1.789533802E2,1.442385267E2,2.093653788E-1,3.561464881E0,4.765638467E-1,4.725246908E0,3.390660509E0,-1.000000000E0
3.398869402E2,4.300342686E1,-7.879233098E1,1.787987490E2,1.440839038E2,2.553663824E-1,3.561457768E0,4.780145304E-1,4.724930907E0,3.391100847E0,-1.000000000E0
3.408869374E2,4.300342033E1,-7.879234642E1,1.789088977E2,1.441940604E2,2.128945384E-1,3.561451848E0,4.794450736E-1,4.725726162E0,3.389992519E0,-1.000000000E0
3.418869358E2,4.300341400E1,-7.879236174E1,1.789818512E2,1.442670214E2,1.909993103E-1,3.561445978E0,4.807709989E-1,4.723709954E0,3.392801395E0,-1.000000000E0
3.428869337E2,4.300340699E1,-7.879237492E1,1.793242526E2,1.446094322E2,1.840198066E-1,3.561440885E0,4.820875293E-1,4.723998985E0,3.392398948E0,-1.000000000E0
3.438869312E2,4.300340029E1,-7.879238827E1,1.792925832E2,1.445777716E2,1.378217217E-1,3.561435739E0,4.830767163E-1,4.724271221E0,3.392019820E0,-1.000000000E0
3.448869289E2,4.300339439E1,-7.879239738E1,1.793695361E2,1.446547328E2,7.352110976E-2,3.561432192E0,4.835563742E-1,4.724222452E0,3.392087743E0,-1.000000000E0
3.458869271E2,4.300339119E1,-7.879240133E1,1.793748355E2,1.446600369E2,9.323146634E-2,3.561430637E0,4.837817181E-1,4.723659490E0,3.392871653E0,-1.000000000E0
3.468869249E2,4.300339001E1,-7.879240359E1,1.791338315E2,1.444190345E2,3.256869150E-2,3.561429766E0,4.838511988E-1,4.719256694E0,3.398992982E0,-1.000000000E0
3.478869226E2,4.300338946E1,-7.879240400E1,1.791860582E2,1.444712621E2,9.114879887E-2,3.561429600E0,4.840771713E-1,4.716949735E0,3.402193737E0,-1.000000000E0
3.488869208E2,4.300338855E1,-7.879240648E1,1.792223321E2,1.445075370E2,8.205204301E-2,3.561428652E0,4.845073356E-1,4.716521136E0,3.402787887E0,-1.000000000E0
3.498869187E2,4.300339001E1,-7.879241137E1,1.792534805E2,1.445386815E2,1.599665768E-1,3.561426868E0,0,4.717784090E0,3.401036653E0,-1.000000000E0