"Time (s)","Pressure (hPa)"
9.801888828E1,9.977265015E2
9.805889119E1,9.977333984E2
9.809887724E1,9.977258911E2
9.813888005E1,9.977224731E2
9.817888932E1,9.977480469E2
9.821888750E1,9.977443237E2
9.825887474E1,9.977466431E2
9.829887630E1,9.977437134E2
9.833887661E1,9.977412109E2
9.837887536E1,9.977194824E2
9.841888849E1,9.977357178E2
9.845888047E1,9.977286987E2
9.849888099E1,9.977192993E2
9.853888041E1,9.977384033E2
9.857887875E1,9.977343140E2
9.861889359E1,9.977316895E2
9.865888088E1,9.977276001E2
9.869887880E1,9.977459106E2
9.873887963E1,9.977607422E2
9.877887442E1,9.977424316E2
9.881887505E1,9.977482300E2
9.885887640E1,9.977307129E2
9.889887807E1,9.977229004E2
9.893888869E1,9.977330933E2
9.897888578E1,9.977266846E2
9.901887765E1,9.977327881E2
9.905888901E1,9.977221069E2
9.909888099E1,9.977368164E2
9.913887724E1,9.977340088E2
9.917887557E1,9.977466431E2
9.921888000E1,9.977451172E2
9.925887567E1,9.977294922E2
9.929887755E1,9.977412109E2
9.933887765E1,9.977488403E2
9.937888588E1,9.977254028E2
9.941888651E1,9.977272949E2
9.945888151E1,9.977310181E2
9.949887807E1,9.977388306E2
9.953887526E1,9.977462158E2
9.957887734E1,9.977501221E2
9.961887708E1,9.977454224E2
9.965887432E1,9.977590332E2
9.969887213E1,9.977532349E2
9.973887672E1,9.977410278E2
9.977887890E1,9.977432251E2
9.981887672E1,9.977590332E2
9.985888151E1,9.977388306E2
9.989887838E1,9.977359009E2
9.993888109E1,9.977448120E2
9.997888515E1,9.977368164E2
1.000188831E2,9.977388306E2
1.000588837E2,9.977348022E2
1.000988763E2,9.977643433E2
1.001389003E2,9.977544556E2
1.001788787E2,9.977555542E2
1.002188811E2,9.977549438E2
1.002588755E2,9.977599487E2
1.002988807E2,9.977579346E2
1.003388855E2,9.977468262E2
1.003788778E2,9.977274170E2
1.004188831E2,9.977352295E2
1.004588843E2,9.977590332E2
1.004988838E2,9.977532349E2
1.005388796E2,9.977225952E2
1.005788796E2,9.977490234E2
1.006188888E2,9.977402344E2
1.006588796E2,9.977610474E2
1.006988786E2,9.977643433E2
1.007388771E2,9.977416382E2
1.007788940E2,9.977393188E2
1.008188857E2,9.977395020E2
1.008588785E2,9.977440186E2
1.008988950E2,9.977363281E2
1.009388923E2,9.977297974E2
1.009788761E2,9.977494507E2
1.010188809E2,9.977527466E2
1.010588857E2,9.977398071E2
1.010988792E2,9.977558594E2
1.011388810E2,9.977406006E2
1.011788807E2,9.977485352E2
1.012188834E2,9.977418213E2
1.012588894E2,9.977494507E2
1.012988904E2,9.977415161E2
1.013388884E2,9.977276001E2
1.013788838E2,9.977519531E2
1.014188908E2,9.977529297E2
1.014588862E2,9.977412109E2
1.014988873E2,9.977476196E2
1.015388813E2,9.977460327E2
1.015788743E2,9.977521362E2
1.016188778E2,9.977515259E2
1.016588748E2,9.977633667E2
1.016988800E2,9.977590332E2
1.017388819E2,9.977434082E2
1.017788789E2,9.977524414E2
1.018188792E2,9.977268066E2
1.018588795E2,9.977305908E2
1.018988859E2,9.977496338E2
1.019388870E2,9.977420044E2
1.019788762E2,9.977590332E2
1.020188778E2,9.977465210E2
1.020588746E2,9.977498169E2
1.020988723E2,9.977580566E2
1.021388768E2,9.977742920E2
1.021788779E2,9.977521362E2
1.022188832E2,9.977490234E2
1.022588807E2,9.977621460E2
1.022988742E2,9.977601318E2
1.023388756E2,9.977480469E2
1.023788759E2,9.977434082E2
1.024188802E2,9.977468262E2
1.024588850E2,9.977491455E2
1.024988843E2,9.977569580E2
1.025388734E2,9.977593384E2
1.025788806E2,9.977708740E2
1.026188828E2,9.977480469E2
1.026588759E2,9.977674561E2
1.026988835E2,9.977544556E2
1.027388817E2,9.977333984E2
1.027788829E2,9.977530518E2
1.028188879E2,9.977594604E2
1.028588755E2,9.977477417E2
1.028988825E2,9.977468262E2
1.029388769E2,9.977443237E2
1.029788756E2,9.977630615E2
1.030188721E2,9.977565308E2
1.030588757E2,9.977593384E2
1.030988742E2,9.977697754E2
1.031388828E2,9.977576294E2
1.031788804E2,9.977544556E2
1.032188757E2,9.977716675E2
1.032588846E2,9.977579346E2
1.032988757E2,9.977471313E2
1.033388635E2,9.977732544E2
1.033788763E2,9.977527466E2
1.034188808E2,9.977527466E2
1.034588797E2,9.977541504E2
1.034988773E2,9.977505493E2
1.035388764E2,9.977722778E2
1.035788778E2,9.977735596E2
1.036188704E2,9.977714844E2
1.036588800E2,9.977789917E2
1.036988808E2,9.977546387E2
1.037388744E2,9.977689819E2
1.037788814E2,9.977669678E2
1.038188831E2,9.977508545E2
1.038588867E2,9.977664795E2
1.038988843E2,9.977664795E2
1.039388832E2,9.977649536E2
1.039788758E2,9.977724609E2
1.040188744E2,9.977697754E2
1.040588760E2,9.977877808E2
1.040988791E2,9.977805786E2
1.041388938E2,9.977896118E2
1.041788807E2,9.977718506E2
1.042188817E2,9.977735596E2
1.042588908E2,9.977788696E2
1.042988764E2,9.977569580E2
1.043388838E2,9.977741699E2
1.043788825E2,9.977474365E2
1.044188752E2,9.977652588E2
1.044588734E2,9.977613525E2
1.044988773E2,9.977702637E2
1.045388755E2,9.977858887E2
1.045788875E2,9.977847900E2
1.046188793E2,9.977879028E2
1.046588829E2,9.977707520E2
1.046988874E2,9.977780762E2
1.047388904E2,9.977775879E2
1.047788796E2,9.977755737E2
1.048188778E2,9.977661743E2
1.048588765E2,9.977839966E2
1.048988803E2,9.977661743E2
1.049388680E2,9.977758789E2
1.049788773E2,9.977685547E2
1.050188777E2,9.977807007E2
1.050588796E2,9.977838745E2
1.050988762E2,9.977789917E2
1.051388762E2,9.977814941E2
1.051788840E2,9.977875977E2
1.052188781E2,9.977760620E2
1.052588731E2,9.977685547E2
1.052988862E2,9.977713623E2
1.053388777E2,9.977590332E2
1.053788773E2,9.977758789E2
1.054188752E2,9.977749634E2
1.054588800E2,9.977685547E2
1.054988859E2,9.977716675E2
1.055388797E2,9.977863770E2
1.055788740E2,9.977922974E2
1.056188875E2,9.977882080E2
1.056588788E2,9.977719727E2
1.056988846E2,9.977780762E2
1.057388853E2,9.977590332E2
1.057788792E2,9.977577515E2
1.058188804E2,9.977652588E2
1.058588774E2,9.977689819E2
1.058988759E2,9.977847900E2
1.059388754E2,9.977691650E2
1.059788778E2,9.977761841E2
1.060188823E2,9.977718506E2
1.060588825E2,9.977767944E2
1.060988861E2,9.977891846E2
1.061388857E2,9.977799683E2
1.061788867E2,9.977908936E2
1.062188919E2,9.977635498E2
1.062588817E2,9.977716675E2
1.062988750E2,9.977722778E2
1.063388755E2,9.977580566E2
1.063788805E2,9.977725830E2
1.064188775E2,9.977786865E2
1.064588748E2,9.977828979E2
1.064988843E2,9.977869873E2
1.065388799E2,9.977971191E2
1.065788836E2,9.977974243E2
1.066188828E2,9.977777710E2
1.066588817E2,9.977855835E2
1.066988817E2,9.977854004E2
1.067388755E2,9.977601318E2
1.067788819E2,9.977780762E2
1.068188768E2,9.977869873E2
1.068588734E2,9.977732544E2
1.068988787E2,9.977810669E2
1.069388889E2,9.977947998E2
1.069788885E2,9.978084106E2
1.070188836E2,9.977933960E2
1.070588783E2,9.977786865E2
1.070988828E2,9.977918091E2
1.071388814E2,9.977985229E2
1.071788843E2,9.977760620E2
1.072188828E2,9.977958984E2
1.072588795E2,9.977649536E2
1.072988786E2,9.977747803E2
1.073388836E2,9.977713623E2
1.073788798E2,9.977755737E2
1.074188874E2,9.977857056E2
1.074588760E2,9.978035278E2
1.074988772E2,9.977987061E2
1.075388783E2,9.978037109E2
1.075788779E2,9.977996216E2
1.076188769E2,9.977927856E2
1.076588757E2,9.977987061E2
1.076988888E2,9.977891846E2
1.077388793E2,9.977904053E2
1.077788833E2,9.977879028E2
1.078188739E2,9.977899170E2
1.078588825E2,9.977702637E2
1.078988729E2,9.977962036E2
1.079388853E2,9.978023071E2
1.079788759E2,9.977976074E2
1.080188822E2,9.978116455E2
1.080588774E2,9.978038330E2
1.080988834E2,9.977907104E2
1.081388778E2,9.978052368E2
1.081788864E2,9.977785645E2
1.082188796E2,9.977730713E2
1.082588739E2,9.978040161E2
1.082988763E2,9.977871094E2
1.083388900E2,9.978029175E2
1.083788768E2,9.977933960E2
1.084188753E2,9.977976074E2
1.084588763E2,9.977994995E2
1.084988887E2,9.978093262E2
1.085388962E2,9.977984009E2
1.085788846E2,9.977946167E2
1.086188929E2,9.977879028E2
1.086588700E2,9.978068237E2
1.086988861E2,9.977705688E2
1.087388778E2,9.977911987E2
1.087788823E2,9.977951050E2
1.088188843E2,9.977955933E2
1.088588898E2,9.977929077E2
1.088988850E2,9.977877808E2
1.089388879E2,9.977813721E2
1.089788832E2,9.977999268E2
1.090188779E2,9.978109131E2
1.090588729E2,9.978029175E2
1.090988807E2,9.977943115E2
1.091388784E2,9.977869873E2
1.091788805E2,9.977839966E2
1.092188642E2,9.977890015E2
1.092588785E2,9.977817993E2
1.092988882E2,9.977907104E2
1.093388833E2,9.977868042E2
1.093788756E2,9.977926025E2
1.094188904E2,9.978021240E2
1.094588746E2,9.977836914E2
1.094988754E2,9.977913818E2
1.095388820E2,9.977994995E2
1.095788832E2,9.978005981E2
1.096188769E2,9.977966919E2
1.096588772E2,9.977866821E2
1.096988767E2,9.977807007E2
1.097388734E2,9.977847900E2
1.097788791E2,9.978177490E2
1.098188871E2,9.978057251E2
1.098588805E2,9.978060303E2
1.098988930E2,9.978026123E2
1.099388878E2,9.978060303E2
1.099788938E2,9.978119507E2
1.100188886E2,9.978321533E2
1.100588777E2,9.978043213E2
1.100988825E2,9.978049316E2
1.101388744E2,9.977893066E2
1.101788777E2,9.977777710E2
1.102188841E2,9.977814941E2
1.102588936E2,9.977772827E2
1.102988910E2,9.977735596E2
1.103388829E2,9.977969971E2
1.103788815E2,9.977937012E2
1.104188804E2,9.977966919E2
1.104588862E2,9.978062134E2
1.104988895E2,9.977962036E2
1.105388883E2,9.978046265E2
1.105788728E2,9.977908936E2
1.106188858E2,9.978009033E2
1.106588798E2,9.977974243E2
1.106988906E2,9.977742920E2
1.107388895E2,9.977816772E2
1.107788848E2,9.977850952E2
1.108188775E2,9.977897949E2
1.108588840E2,9.977821045E2
1.108988833E2,9.977971191E2
1.109388825E2,9.978020020E2
1.109788928E2,9.978016357E2
1.110188930E2,9.978112183E2
1.110588804E2,9.978001099E2
1.110988847E2,9.978057251E2
1.111388822E2,9.977888794E2
1.111788828E2,9.978018188E2
1.112188671E2,9.977951050E2
1.112588765E2,9.978062134E2
1.112988835E2,9.977929077E2
1.113388877E2,9.977952881E2
1.113788825E2,9.978020020E2
1.114188793E2,9.978031006E2
1.114588871E2,9.978121338E2
1.114988802E2,9.978085327E2
1.115388649E2,9.978085327E2
1.115788786E2,9.977952881E2
1.116188830E2,9.977952881E2
1.116588802E2,9.977935181E2
1.116988783E2,9.977890015E2
1.117388892E2,9.977954102E2
1.117788938E2,9.978043213E2
1.118188899E2,9.977974243E2
1.118588809E2,9.977962036E2
1.118988900E2,9.977971191E2
1.119388963E2,9.978073120E2
1.119788830E2,9.978169556E2
1.120188863E2,9.978291626E2
1.120588778E2,9.978275757E2
1.120988815E2,9.978388672E2
1.121388775E2,9.978204346E2
1.121788869E2,9.977913818E2
1.122188833E2,9.978027344E2
1.122588853E2,9.977930908E2
1.122988887E2,9.977980957E2
1.123388779E2,9.978107300E2
1.123789614E2,9.977946167E2
1.124189018E2,9.978121338E2
1.124588943E2,9.978077393E2
1.124988740E2,9.978123169E2
1.125388996E2,9.978096313E2
1.125789067E2,9.978038330E2
1.126188875E2,9.978133545E2
1.126589087E2,9.977968140E2
1.126989140E2,9.977774658E2
1.127388800E2,9.977708740E2
1.127788986E2,9.978001099E2
1.128189096E2,9.977921143E2
1.128589059E2,9.977946167E2
1.128988669E2,9.977927856E2
1.129389153E2,9.977800903E2
1.129789032E2,9.978026123E2
1.130188997E2,9.978062134E2
1.130589053E2,9.978219604E2
1.130988963E2,9.978222656E2
1.131389062E2,9.978183594E2
1.131788815E2,9.977789917E2
1.132189168E2,9.977969971E2
1.132589210E2,9.978004150E2
1.132989067E2,9.977824707E2
1.133389055E2,9.977857056E2
1.133789164E2,9.977827759E2
1.134189012E2,9.978074341E2
1.134589040E2,9.978088379E2
1.134989007E2,9.978250732E2
1.135389270E2,9.978096313E2
1.135789080E2,9.977962036E2
1.136189068E2,9.977788696E2
1.136588730E2,9.978052368E2
1.136989186E2,9.977952881E2
1.137389113E2,9.977949219E2
1.137789198E2,9.977944946E2
1.138189143E2,9.977858887E2
1.138589100E2,9.978165283E2
1.138989029E2,9.978018188E2
1.139388958E2,9.978091431E2
1.139789056E2,9.978162231E2
1.140189208E2,9.978059082E2
1.140589207E2,9.978034058E2
1.140989191E2,9.977866821E2
1.141389165E2,9.978009033E2
1.141788699E2,9.977947998E2
1.142189468E2,9.977916870E2
1.142588996E2,9.977974243E2
1.142989194E2,9.978038330E2
1.143388775E2,9.977910156E2
1.143788931E2,9.978059082E2
1.144189039E2,9.978091431E2
1.144589024E2,9.978130493E2
1.144989105E2,9.977994995E2
1.145389008E2,9.978051147E2
1.145788635E2,9.978094482E2
1.146189139E2,9.978109131E2
1.146588939E2,9.978229370E2
1.146989304E2,9.978070068E2
1.147389078E2,9.977886963E2
1.147789048E2,9.978045044E2
1.148188817E2,9.978177490E2
1.148589025E2,9.978055420E2
1.148988660E2,9.978040161E2
1.149389135E2,9.978180542E2
1.149788796E2,9.978190308E2
1.150189147E2,9.978144531E2
1.150588971E2,9.978174438E2
1.150989166E2,9.978057251E2
1.151389054E2,9.978160400E2
1.151789118E2,9.977921143E2
1.152188730E2,9.977897949E2
1.152589067E2,9.978055420E2
1.152989004E2,9.978099365E2
1.153389063E2,9.977913818E2
1.153789020E2,9.977954102E2
1.154189054E2,9.978005981E2
1.154589033E2,9.978171387E2
1.154988992E2,9.978158569E2
1.155389034E2,9.978218384E2
1.155788913E2,9.978130493E2
1.156189209E2,9.978074341E2
1.156589025E2,9.978180542E2
1.156989158E2,9.977977295E2
1.157389075E2,9.978007202E2
1.157789067E2,9.978055420E2
1.158189143E2,9.978024292E2
1.158589049E2,9.977922974E2
1.158989021E2,9.977974243E2
1.159389136E2,9.978187256E2
1.159789158E2,9.978140259E2
1.160189229E2,9.978327637E2
1.160589053E2,9.978344727E2
1.160989107E2,9.978377686E2
1.161389205E2,9.978197632E2
1.161789130E2,9.978294678E2
1.162189107E2,9.978016357E2
1.162588775E2,9.977932129E2
1.162988994E2,9.978324585E2
1.163389094E2,9.978121338E2
1.163789000E2,9.978077393E2
1.164189124E2,9.977999268E2
1.164589042E2,9.977905884E2
1.164989097E2,9.978113403E2
1.165389090E2,9.978230591E2
1.165789244E2,9.978347778E2
1.166188855E2,9.978193359E2
1.166588963E2,9.978115234E2
1.166989680E2,9.978005981E2
1.167389037E2,9.977817993E2
1.167789030E2,9.977866821E2
1.168189005E2,9.977949219E2
1.168589060E2,9.977966919E2
1.168989015E2,9.977902832E2
1.169389041E2,9.977885132E2
1.169789192E2,9.978098145E2
1.170189182E2,9.978166504E2
1.170589142E2,9.978222656E2
1.170989063E2,9.978166504E2
1.171389160E2,9.978463745E2
1.171789075E2,9.978126221E2
1.172188779E2,9.977994995E2
1.172588946E2,9.977951050E2
1.172989017E2,9.977697754E2
1.173389072E2,9.978012085E2
1.173789108E2,9.977990112E2
1.174188988E2,9.978004150E2
1.174589130E2,9.978137207E2
1.174988765E2,9.978265381E2
1.175389109E2,9.978210449E2
1.175789071E2,9.978193359E2
1.176189095E2,9.978137207E2
1.176589018E2,9.978265381E2
1.176989099E2,9.978126221E2
1.177389090E2,9.977933960E2
1.177789136E2,9.978057251E2
1.178189018E2,9.977968140E2
1.178589145E2,9.977819824E2
1.178989129E2,9.978110352E2
1.179389779E2,9.978054199E2
1.179789610E2,9.978041382E2
1.180189661E2,9.978235474E2
1.180589139E2,9.978201294E2
1.180988997E2,9.978297729E2
1.181389031E2,9.978328857E2
1.181789010E2,9.978105469E2
1.182189127E2,9.978187256E2
1.182589056E2,9.978141479E2
1.182989161E2,9.978057251E2
1.183389030E2,9.978162231E2
1.183789081E2,9.978177490E2
1.184189158E2,9.978070068E2
1.184589012E2,9.978035278E2
1.184989082E2,9.978040161E2
1.185389202E2,9.978119507E2
1.185789197E2,9.978168335E2
1.186189042E2,9.978096313E2
1.186589539E2,9.978160400E2
1.186989632E2,9.978277588E2
1.187389042E2,9.978201294E2
1.187789052E2,9.978171387E2
1.188188989E2,9.978051147E2
1.188589089E2,9.977998047E2
1.188989189E2,9.978074341E2
1.189389253E2,9.978165283E2
1.189789082E2,9.978043213E2
1.190189048E2,9.978233643E2
1.190589081E2,9.978080444E2
1.190989022E2,9.978098145E2
1.191389119E2,9.978252563E2
1.191789072E2,9.978149414E2
1.192189196E2,9.978247681E2
1.192589113E2,9.978254395E2
1.192989112E2,9.977943115E2
1.193389152E2,9.977711792E2
1.193789247E2,9.977897949E2
1.194189185E2,9.977980957E2
1.194589199E2,9.977839966E2
1.194989090E2,9.977901001E2
1.195389071E2,9.977861938E2
1.195789054E2,9.977968140E2
1.196189078E2,9.978054199E2
1.196589143E2,9.978246460E2
1.196989782E2,9.978174438E2
1.197389093E2,9.977951050E2
1.197789268E2,9.978024292E2
1.198189020E2,9.978179321E2
1.198588914E2,9.977963257E2
1.198989010E2,9.977846069E2
1.199388969E2,9.977927856E2
1.199788919E2,9.977973022E2
1.200188902E2,9.978012085E2
1.200588811E2,9.978054199E2
1.200988860E2,9.978127441E2
1.201388878E2,9.978144531E2
1.201788879E2,9.978250732E2
1.202188911E2,9.978226318E2
1.202588936E2,9.978155518E2
1.202988890E2,9.978240356E2
1.203388967E2,9.978127441E2
1.203788925E2,9.978001099E2
1.204188840E2,9.978076172E2
1.204588863E2,9.978091431E2
1.204988903E2,9.978020020E2
1.205388903E2,9.978193359E2
1.205788932E2,9.977971191E2
1.206188865E2,9.978204346E2
1.206588853E2,9.978219604E2
1.206988879E2,9.978207397E2
1.207388897E2,9.978216553E2
1.207788910E2,9.978279419E2
1.208189007E2,9.978521118E2
1.208588860E2,9.978554077E2
1.208989017E2,9.978268433E2
1.209388956E2,9.978210449E2
1.209788839E2,9.978090210E2
1.210188893E2,9.978155518E2
1.210588822E2,9.978277588E2
1.210988695E2,9.978266602E2
1.211389002E2,9.978364868E2
1.211788890E2,9.978469849E2
1.212189000E2,9.978594971E2
1.212588967E2,9.978271484E2
1.212988913E2,9.978288574E2
1.213388952E2,9.978098145E2
1.213789006E2,9.977996216E2
1.214188983E2,9.978182373E2
1.214588832E2,9.978176270E2
1.214988870E2,9.978026123E2
1.215388810E2,9.978073120E2
1.215788939E2,9.978127441E2
1.216188995E2,9.978335571E2
1.216588840E2,9.978280640E2
1.216988995E2,9.978252563E2
1.217388886E2,9.978328857E2
1.217788914E2,9.978283691E2
1.218188871E2,9.978339844E2
1.218588865E2,9.978229370E2
1.218988851E2,9.978230591E2
1.219388854E2,9.978163452E2
1.219788824E2,9.978233643E2
1.220188861E2,9.978330688E2
1.220588946E2,9.978182373E2
1.220988881E2,9.978297729E2
1.221388929E2,9.978277588E2
1.221788894E2,9.978271484E2
1.222188984E2,9.978133545E2
1.222588944E2,9.978480835E2
1.222988908E2,9.978316650E2
1.223388964E2,9.978127441E2
1.223788879E2,9.978177490E2
1.224188856E2,9.978023071E2
1.224588895E2,9.978112183E2
1.224988842E2,9.977913818E2
1.225388869E2,9.978118286E2
1.225788886E2,9.978197632E2
1.226188852E2,9.978230591E2
1.226588845E2,9.978172607E2
1.226988992E2,9.978361816E2
1.227388895E2,9.978236694E2
1.227788907E2,9.978271484E2
1.228188949E2,9.978160400E2
1.228588889E2,9.978266602E2
1.228988908E2,9.978330688E2
1.229388882E2,9.978165283E2
1.229788865E2,9.978199463E2
1.230188949E2,9.978088379E2
1.230588960E2,9.978165283E2
1.230988939E2,9.978193359E2
1.231388914E2,9.978070068E2
1.231788922E2,9.978032227E2
1.232188934E2,9.978197632E2
1.232588849E2,9.977977295E2
1.232988972E2,9.977949219E2
1.233388865E2,9.978034058E2
1.233788857E2,9.978165283E2
1.234188854E2,9.978010254E2
1.234589162E2,9.977971191E2
1.234989181E2,9.978074341E2
1.235389210E2,9.977951050E2
1.235789217E2,9.977960205E2
1.236189111E2,9.977980957E2
1.236589196E2,9.977980957E2
1.236989103E2,9.978166504E2
1.237389274E2,9.978211670E2
1.237789245E2,9.978444824E2
1.238189079E2,9.978516846E2
1.238589056E2,9.978344727E2
1.238990739E2,9.978082275E2
1.239389140E2,9.978246460E2
1.239789121E2,9.978093262E2
1.240189174E2,9.977843018E2
1.240589028E2,9.978065186E2
1.240989219E2,9.977932129E2
1.241389142E2,9.978094482E2
1.241789301E2,9.978249512E2
1.242189090E2,9.978149414E2
1.242589332E2,9.978246460E2
1.242989129E2,9.978066406E2
1.243389103E2,9.978232422E2
1.243789089E2,9.978250732E2
1.244189285E2,9.978271484E2
1.244589134E2,9.978012085E2
1.244989112E2,9.977935181E2
1.245389131E2,9.977974243E2
1.245789299E2,9.978202515E2
1.246189117E2,9.977988281E2
1.246589136E2,9.977888794E2
1.246989910E2,9.978154297E2
1.247389032E2,9.978084106E2
1.247789089E2,9.978204346E2
1.248189147E2,9.978229370E2
1.248589107E2,9.978289795E2
1.248989250E2,9.978218384E2
1.249389651E2,9.978171387E2
1.249789605E2,9.978366699E2
1.250189117E2,9.978199463E2
1.250589121E2,9.978140259E2
1.250989681E2,9.978172607E2
1.251389893E2,9.978101196E2
1.251789076E2,9.978197632E2
1.252189637E2,9.978045044E2
1.252589612E2,9.978091431E2
1.252989668E2,9.978055420E2
1.253389575E2,9.978141479E2
1.253789774E2,9.978307495E2
1.254189556E2,9.978012085E2
1.254589933E2,9.978110352E2
1.254989074E2,9.978215332E2
1.255389264E2,9.978059082E2
1.255789339E2,9.978049316E2
1.256189246E2,9.978074341E2
1.256589085E2,9.978057251E2
1.256989638E2,9.977891846E2
1.257389585E2,9.978113403E2
1.257789108E2,9.978082275E2
1.258189140E2,9.978032227E2
1.258589809E2,9.977999268E2
1.258989230E2,9.978107300E2
1.259389187E2,9.978077393E2
1.259789246E2,9.977977295E2
1.260189081E2,9.977994995E2
1.260589162E2,9.977847900E2
1.260989060E2,9.977980957E2
1.261389179E2,9.978213501E2
1.261789110E2,9.978098145E2
1.262189100E2,9.978107300E2
1.262589032E2,9.978123169E2
1.262989033E2,9.978109131E2
1.263389051E2,9.978135376E2
1.263789235E2,9.977973022E2
1.264189127E2,9.978037109E2
1.264589181E2,9.978054199E2
1.264989182E2,9.978135376E2
1.265389314E2,9.978031006E2
1.265789292E2,9.978085327E2
1.266189197E2,9.978187256E2
1.266589170E2,9.977969971E2
1.266989629E2,9.978051147E2
1.267389011E2,9.978135376E2
1.267789148E2,9.977996216E2
1.268189178E2,9.978138428E2
1.268589222E2,9.978113403E2
1.268989349E2,9.977998047E2
1.269389069E2,9.977897949E2
1.269789157E2,9.978002319E2
1.270189225E2,9.977943115E2
1.270588944E2,9.977985229E2
1.270989025E2,9.977966919E2
1.271389089E2,9.978015137E2
1.271789094E2,9.978090210E2
1.272188927E2,9.978009033E2
1.272589128E2,9.977896118E2
1.272989199E2,9.978034058E2
1.273389245E2,9.978055420E2
1.273789162E2,9.978115234E2
1.274189162E2,9.977947998E2
1.274589135E2,9.977830811E2
1.274989070E2,9.978275757E2
1.275389204E2,9.978311768E2
1.275789157E2,9.978344727E2
1.276188732E2,9.978403931E2
1.276589268E2,9.978260498E2
1.276988862E2,9.978325806E2
1.277388829E2,9.978299561E2
1.277788861E2,9.978193359E2
1.278188824E2,9.978282471E2
1.278588918E2,9.978325806E2
1.278988854E2,9.978082275E2
1.279388803E2,9.978143311E2
1.279788910E2,9.978123169E2
1.280188853E2,9.978132324E2
1.280588849E2,9.978124390E2
1.280988876E2,9.978082275E2
1.281388884E2,9.978143311E2
1.281788871E2,9.978038330E2
1.282188934E2,9.978157349E2
1.282588810E2,9.978138428E2
1.282988927E2,9.978124390E2
1.283388992E2,9.978041382E2
1.283788848E2,9.978169556E2
1.284188835E2,9.978205566E2
1.284588912E2,9.978336792E2
1.284988852E2,9.978286743E2
1.285388807E2,9.978347778E2
1.285788860E2,9.978438721E2
1.286188839E2,9.978226318E2
1.286588827E2,9.977688599E2
1.286988822E2,9.977591553E2
1.287388886E2,9.978059082E2
1.287788864E2,9.978163452E2
1.288188845E2,9.977816772E2
1.288588892E2,9.978031006E2
1.288988922E2,9.978210449E2
1.289388899E2,9.977996216E2
1.289788876E2,9.978029175E2
1.290188842E2,9.978127441E2
1.290588926E2,9.977852783E2
1.290988862E2,9.977969971E2
1.291388874E2,9.977926025E2
1.291788964E2,9.977832031E2
1.292188986E2,9.977858887E2
1.292588922E2,9.978045044E2
1.292988950E2,9.977973022E2
1.293388895E2,9.977822876E2
1.293788854E2,9.978070068E2
1.294189022E2,9.978005981E2
1.294588943E2,9.977871094E2
1.294988819E2,9.977803955E2
1.295388839E2,9.977938232E2
1.295788859E2,9.977919922E2
1.296188967E2,9.977982178E2
1.296588915E2,9.977696533E2
1.296989019E2,9.977855835E2
1.297388851E2,9.977858887E2
1.297788922E2,9.977879028E2
1.298188968E2,9.977601318E2
1.298588892E2,9.977744751E2
1.298988989E2,9.977937012E2
1.299388871E2,9.977885132E2
1.299788907E2,9.977885132E2
1.300188858E2,9.977769775E2
1.300588864E2,9.977724609E2
1.300988919E2,9.977871094E2
1.301388936E2,9.977924194E2
1.301788968E2,9.977843018E2
1.302188905E2,9.977901001E2
1.302588922E2,9.977907104E2
1.302988933E2,9.977752686E2
1.303388917E2,9.977891846E2
1.303788857E2,9.978049316E2
1.304188856E2,9.977760620E2
1.304588867E2,9.977839966E2
1.304988884E2,9.977847900E2
1.305388860E2,9.977797852E2
1.305788863E2,9.977957153E2
1.306188827E2,9.977822876E2
1.306588885E2,9.977835693E2
1.306988895E2,9.977830811E2
